date,equity,holding,branch,cash,shares
2019-07-09,664779.4486185551,TQQQ,bull_trend,26780.66627135279,81677
2019-07-10,683647.1817761898,TQQQ,bull_trend,26780.66627135279,81677
2019-07-11,681896.5308219433,TQQQ,bull_trend,26780.66627135279,81677
2019-07-12,692886.2567922116,TQQQ,bull_trend,26780.66627135279,81677
2019-07-15,698527.286474371,TQQQ,bull_trend,26780.66627135279,81677
2019-07-16,688996.2675305844,TQQQ,bull_trend,26780.66627135279,81677
2019-07-17,679173.4214989186,TQQQ,bull_trend,26780.66627135279,81677
2019-07-18,681993.7416068554,TQQQ,bull_trend,26780.66627135279,81677
2019-07-19,666140.905913496,TQQQ,bull_trend,26780.66627135279,81677
2019-07-22,681215.74375453,TQQQ,bull_trend,26780.66627135279,81677
2019-07-23,693858.9098941326,TQQQ,bull_trend,26780.66627135279,81677
2019-07-24,708058.3833114147,TQQQ,bull_trend,26780.66627135279,81677
2019-07-25,688607.1907111645,TQQQ,bull_trend,26780.66627135279,81677
2019-07-26,708252.8827744961,TQQQ,bull_trend,26780.66627135279,81677
2019-07-29,701931.1439181805,TQQQ,bull_trend,26780.66627135279,81677
2019-07-30,692886.2567922116,TQQQ,bull_trend,26780.66627135279,81677
2019-07-31,664779.4486185551,TQQQ,bull_trend,26780.66627135279,81677
2019-08-01,655831.889117384,TQQQ,bull_trend,26780.66627135279,81677
2019-08-02,627044.1770364285,TQQQ,bull_trend,26780.66627135279,81677
2019-08-05,564022.3005486965,TQQQ,bull_trend,26780.66627135279,81677
2019-08-06,586099.3916870594,TQQQ,bull_trend,26780.66627135279,81677
2019-08-07,594268.9143892765,TQQQ,bull_trend,26780.66627135279,81677
2019-08-08,631809.6865083218,TQQQ,bull_trend,26780.66627135279,81677
2019-08-09,613914.6064526081,TQQQ,bull_trend,26780.66627135279,81677
2019-08-12,594268.9143892765,TQQQ,bull_trend,26780.66627135279,81677
2019-08-13,631517.9373136997,TQQQ,bull_trend,26780.66627135279,81677
2019-08-14,577346.4095422268,TQQQ,bull_trend,26780.66627135279,81677
2019-08-15,575012.1433588505,TQQQ,bull_trend,26780.66627135279,81677
2019-08-16,600298.7872110844,TQQQ,bull_trend,26780.66627135279,81677
2019-08-19,627141.4267679692,TQQQ,bull_trend,26780.66627135279,81677
2019-08-20,614789.8929831028,TQQQ,bull_trend,26780.66627135279,81677
2019-08-21,629767.3253060818,TQQQ,bull_trend,26780.66627135279,81677
2019-08-22,623931.9908939839,TQQQ,bull_trend,26780.66627135279,81677
2019-08-23,569274.0976249218,TQQQ,bull_trend,26780.66627135279,81677
2019-08-26,591253.9779783726,TQQQ,bull_trend,26780.66627135279,81677
2019-08-27,587850.0036946774,TQQQ,bull_trend,26780.66627135279,81677
2019-08-28,593490.9554835797,TQQQ,bull_trend,26780.66627135279,81677
2019-08-29,619263.6532603741,TQQQ,bull_trend,26780.66627135279,81677
2019-08-30,615081.720070982,TQQQ,bull_trend,26780.66627135279,81677
2019-09-03,597964.5210277081,TQQQ,bull_trend,26780.66627135279,81677
2019-09-04,621986.840476656,TQQQ,bull_trend,26780.66627135279,81677
2019-09-05,654859.31390872,TQQQ,bull_trend,26780.66627135279,81677
2019-09-06,653108.7019011021,TQQQ,bull_trend,26780.66627135279,81677
2019-09-09,649121.1123882771,TQQQ,bull_trend,26780.66627135279,81677
2019-09-10,643966.6429368496,TQQQ,bull_trend,26780.66627135279,81677
2019-09-11,660597.2817493916,TQQQ,bull_trend,26780.66627135279,81677
2019-09-12,668475.1720968724,TQQQ,bull_trend,26780.66627135279,81677
2019-09-13,661667.1845828533,TQQQ,bull_trend,26780.66627135279,81677
2019-09-16,652914.1634913922,TQQQ,bull_trend,26780.66627135279,81677
2019-09-17,661180.9359251499,TQQQ,bull_trend,26780.66627135279,81677
2019-09-18,660791.9369989872,TQQQ,bull_trend,26780.66627135279,81677
2019-09-19,663612.2181602955,TQQQ,bull_trend,26780.66627135279,81677
2019-09-20,643577.6440106869,TQQQ,bull_trend,26780.66627135279,81677
2019-09-23,644161.1034533024,TQQQ,bull_trend,26780.66627135279,81677
2019-09-24,619750.0187579632,TQQQ,bull_trend,26780.66627135279,81677
2019-09-25,638714.8848072529,TQQQ,bull_trend,26780.66627135279,81677
2019-09-26,632587.8012005329,TQQQ,bull_trend,26780.66627135279,81677
2019-09-27,610607.8040071964,TQQQ,bull_trend,26780.66627135279,81677
2019-09-30,626168.8126126766,TQQQ,bull_trend,26780.66627135279,81677
2019-10-01,611677.7068406582,TQQQ,bull_trend,26780.66627135279,81677
2019-10-02,581722.8811413288,TQQQ,bull_trend,26780.66627135279,81677
2019-10-03,600007.0380164623,TQQQ,bull_trend,26780.66627135279,81677
2019-10-04,624126.4514104367,TQQQ,bull_trend,26780.66627135279,81677
2019-10-07,618582.9830328465,TQQQ,bull_trend,26780.66627135279,81677
2019-10-08,591642.9379579067,TQQQ,bull_trend,26780.66627135279,81677
2019-10-09,608759.9812146664,TQQQ,bull_trend,26780.66627135279,81677
2019-10-10,621500.552872324,TQQQ,bull_trend,26780.66627135279,81677
2019-10-11,643772.1045271397,TQQQ,bull_trend,26780.66627135279,81677
2019-10-14,644452.9305411816,TQQQ,bull_trend,26780.66627135279,81677
2019-10-15,667891.5958143711,TQQQ,bull_trend,26780.66627135279,81677
2019-10-16,663126.0863424778,TQQQ,bull_trend,26780.66627135279,81677
2019-10-17,667502.5968882084,TQQQ,bull_trend,26780.66627135279,81677
2019-10-18,649121.1123882771,TQQQ,bull_trend,26780.66627135279,81677
2019-10-21,665557.5243641377,TQQQ,bull_trend,26780.66627135279,81677
2019-10-22,650774.5525576115,TQQQ,bull_trend,26780.66627135279,81677
2019-10-23,653692.2781836033,TQQQ,bull_trend,26780.66627135279,81677
2019-10-24,671684.6079708576,TQQQ,bull_trend,26780.66627135279,81677
2019-10-25,686370.1742593289,TQQQ,bull_trend,26780.66627135279,81677
2019-10-28,706502.1539269924,TQQQ,bull_trend,26780.66627135279,81677
2019-10-29,690844.129269743,TQQQ,bull_trend,26780.66627135279,81677
2019-10-30,700180.6487504483,TQQQ,bull_trend,26780.66627135279,81677
2019-10-31,700666.8584615231,TQQQ,bull_trend,26780.66627135279,81677
2019-11-01,718951.0542832852,TQQQ,bull_trend,26780.66627135279,81677
2019-11-04,731302.6659614086,TQQQ,bull_trend,26780.66627135279,81677
2019-11-05,732177.7188121319,TQQQ,bull_trend,26780.66627135279,81677
2019-11-06,727703.9974814892,TQQQ,bull_trend,26780.66627135279,81677
2019-11-07,734803.7341901303,TQQQ,bull_trend,26780.66627135279,81677
2019-11-08,743167.7563554287,TQQQ,bull_trend,26780.66627135279,81677
2019-11-11,740152.8978377819,TQQQ,bull_trend,26780.66627135279,81677
2019-11-12,745988.1933032513,TQQQ,bull_trend,26780.66627135279,81677
2019-11-13,744918.1736299038,TQQQ,bull_trend,26780.66627135279,81677
2019-11-14,744723.8299533367,TQQQ,bull_trend,26780.66627135279,81677
2019-11-15,758242.2826234341,TQQQ,bull_trend,26780.66627135279,81677
2019-11-18,755712.4839957225,UVXY,bull_overbought,72312.48399572249,17
2019-11-19,765912.4839957225,UVXY,bull_overbought,72312.48399572249,17
2019-11-20,775262.4839957225,UVXY,bull_overbought,72312.48399572249,17
2019-11-21,765032.264754074,TQQQ,bull_trend,38430.263594406075,82461
2019-11-22,766996.0076120071,TQQQ,bull_trend,38430.263594406075,82461
2019-11-25,792230.7049396209,TQQQ,bull_trend,38430.263594406075,82461
2019-11-26,796747.4472024612,TQQQ,bull_trend,38430.263594406075,82461
2019-11-27,812064.9717862777,TQQQ,bull_trend,38430.263594406075,82461
2019-11-29,816620.5917899174,UVXY,bull_overbought,74620.59178991744,20
2019-12-02,787548.1208861122,TQQQ,bull_trend,40644.85771777725,83368
2019-12-03,770771.735632206,TQQQ,bull_trend,40644.85771777725,83368
2019-12-04,781592.0143645058,TQQQ,bull_trend,40644.85771777725,83368
2019-12-05,785463.3961470375,TQQQ,bull_trend,40644.85771777725,83368
2019-12-06,808493.9556181679,TQQQ,bull_trend,40644.85771777725,83368
2019-12-09,799063.4403746376,TQQQ,bull_trend,40644.85771777725,83368
2019-12-10,797375.927213932,TQQQ,bull_trend,40644.85771777725,83368
2019-12-11,808791.8643019447,TQQQ,bull_trend,40644.85771777725,83368
2019-12-12,826362.5137007484,TQQQ,bull_trend,40644.85771777725,83368
2019-12-13,833410.7135451088,TQQQ,bull_trend,40644.85771777725,83368
2019-12-16,856143.4438383827,TQQQ,bull_trend,40644.85771777725,83368
2019-12-17,857235.4576552162,TQQQ,bull_trend,40644.85771777725,83368
2019-12-18,859121.497099186,TQQQ,bull_trend,40644.85771777725,83368
2019-12-19,875798.8974821816,TQQQ,bull_trend,40644.85771777725,83368
2019-12-20,885725.4501631508,TQQQ,bull_trend,40644.85771777725,83368
2019-12-23,904120.2972232313,UVXY,bull_overbought,66920.29722323129,26
2019-12-24,891120.2972232313,UVXY,bull_overbought,66920.29722323129,26
2019-12-26,888520.2972232313,UVXY,bull_overbought,66920.29722323129,26
2019-12-27,913870.2972232313,UVXY,bull_overbought,66920.29722323129,26
2019-12-30,960020.2972232313,UVXY,bull_overbought,66920.29722323129,26
2019-12-31,987613.4279089125,TQQQ,bull_trend,48731.69022084796,91069
2020-01-02,1034150.6999292525,TQQQ,bull_trend,48731.69022084796,91069
2020-01-03,958260.0861327089,UVXY,bull_overbought,80085.08613270894,27
2020-01-06,1042169.8443600463,TQQQ,bull_trend,50056.828883819515,92492
2020-01-07,1040957.9650227355,TQQQ,bull_trend,50056.828883819515,92492
2020-01-08,1063763.771770172,TQQQ,bull_trend,50056.828883819515,92492
2020-01-09,1089324.202567749,TQQQ,bull_trend,50056.828883819515,92492
2020-01-10,1080840.606170349,TQQQ,bull_trend,50056.828883819515,92492
2020-01-13,1116867.444022827,TQQQ,bull_trend,50056.828883819515,92492
2020-01-14,1104417.8734814452,TQQQ,bull_trend,50056.828883819515,92492
2020-01-15,1105078.9867817687,TQQQ,bull_trend,50056.828883819515,92492
2020-01-16,1134495.2208744811,TQQQ,bull_trend,50056.828883819515,92492
2020-01-17,1150690.9531056213,TQQQ,bull_trend,50056.828883819515,92492
2020-01-21,1150139.8342396545,TQQQ,bull_trend,50056.828883819515,92492
2020-01-22,1157631.8047901916,TQQQ,bull_trend,50056.828883819515,92492
2020-01-23,1122159.9636556497,UVXY,bull_overbought,73059.96365564968,39
2020-01-24,1215759.9636556497,UVXY,bull_overbought,73059.96365564968,39
2020-01-27,1368283.7792778192,TQQQ,bull_trend,68123.28943254333,117720
2020-01-28,1428720.2260399042,TQQQ,bull_trend,68123.28943254333,117720
2020-01-29,1433628.182392138,TQQQ,bull_trend,68123.28943254333,117720
2020-01-30,1449052.8191948114,TQQQ,bull_trend,68123.28943254333,117720
2020-01-31,1381184.3274498163,TQQQ,bull_trend,68123.28943254333,117720
2020-02-03,1441480.7778358636,TQQQ,bull_trend,68123.28943254333,117720
2020-02-04,1535290.9236335931,TQQQ,bull_trend,68123.28943254333,117720
2020-02-05,1552257.7659034906,TQQQ,bull_trend,68123.28943254333,117720
2020-02-06,1588435.9953880487,TQQQ,bull_trend,68123.28943254333,117720
2020-02-07,1568804.2822456537,TQQQ,bull_trend,68123.28943254333,117720
2020-02-10,1622931.0126304803,TQQQ,bull_trend,68123.28943254333,117720
2020-02-11,1624052.89216997,TQQQ,bull_trend,68123.28943254333,117720
2020-02-12,1669625.922565478,TQQQ,bull_trend,68123.28943254333,117720
2020-02-13,1663455.753498095,TQQQ,bull_trend,68123.28943254333,117720
2020-02-14,1674253.100299853,TQQQ,bull_trend,68123.28943254333,117720
2020-02-18,1677057.6307487665,TQQQ,bull_trend,68123.28943254333,117720
2020-02-19,1723612.0952415643,TQQQ,bull_trend,68123.28943254333,117720
2020-02-20,1676496.7471122919,TQQQ,bull_trend,68123.28943254333,117720
2020-02-21,1584509.697666186,TQQQ,bull_trend,68123.28943254333,117720
2020-02-24,1409790.0665092645,TQQQ,bull_trend,68123.28943254333,117720
2020-02-25,1301256.2761879144,TQQQ,bull_trend,68123.28943254333,117720
2020-02-26,1318223.4552574335,TQQQ,bull_trend,68123.28943254333,117720
2020-02-27,1131304.4927406488,TQQQ,bull_trend,68123.28943254333,117720
2020-02-28,1187238.2597105172,TECL,bear_tqqq_oversold,51356.46328565164,59764
2020-03-02,1382242.293371406,TECL,bear_tqqq_oversold,51356.46328565164,59764
2020-03-03,1267926.0059767393,TQQQ,bull_trend,70309.61475283187,126834
2020-03-04,1307559.6801637125,UVXY,bear_uvxy_momentum,86934.68016371247,21
2020-03-05,1451477.3804941967,TQQQ,bull_trend,73594.44578083302,142650
2020-03-06,1203235.2541811431,UVXY,bear_uvxy_momentum,116110.25418114313,13
2020-03-09,1603635.2541811431,UVXY,bear_uvxy_momentum,116110.25418114313,13
2020-03-10,1445130.9568861825,TECL,bear_tqqq_oversold,69023.78134907316,78944
2020-03-11,1405719.4260695137,UVXY,bear_uvxy_momentum,79669.42606951366,11
2020-03-12,1867719.4260695137,UVXY,bear_uvxy_momentum,79669.42606951366,11
2020-03-13,1788825.1624138968,TECL,bear_tqqq_oversold,79575.51530295773,118931
2020-03-16,1339813.2305510691,UVXY,bear_uvxy_momentum,213063.23055106914,5
2020-03-17,1377842.89725806,TECL,bear_tqqq_oversold,63755.712588565424,131962
2020-03-18,1205417.2999789277,UVXY,bear_uvxy_momentum,99117.29997892783,4
2020-03-19,1275237.6846823385,TECS,bear_relative_inverse,132898.1846823385,16
2020-03-20,1419943.4346823385,TECS,bear_relative_inverse,132898.1846823385,16
2020-03-23,1453336.6846823385,TECS,bear_relative_inverse,132898.1846823385,16
2020-03-24,1357615.859051438,SPXL,bear_spy_oversold,62288.16633674689,60177
2020-03-25,1386775.5242460403,BSV,bear_relative_bond,68969.12862426555,18961
2020-03-26,1386132.7912693387,BSV,bear_relative_bond,68969.12862426555,18961
2020-03-27,1385166.6596765362,BSV,bear_relative_bond,68969.12862426555,18961
2020-03-30,1387579.8113788103,BSV,bear_relative_bond,68969.12862426555,18961
2020-03-31,1391281.1869221479,BSV,bear_relative_bond,68969.12862426555,18961
2020-04-01,1388299.3297540387,BSV,bear_relative_bond,68969.12862426555,18961
2020-04-02,1390233.9153713568,BSV,bear_relative_bond,68969.12862426555,18961
2020-04-03,1387170.9182452583,BSV,bear_relative_bond,68969.12862426555,18961
2020-04-06,1389265.8968027872,BSV,bear_relative_bond,68969.12862426555,18961
2020-04-07,1225923.4430274137,TECL,bear_trend_long,69595.38269606908,101406
2020-04-08,1314885.98635856,TECL,bear_trend_long,69595.38269606908,101406
2020-04-09,1316282.0673445829,TECL,bear_trend_long,69595.38269606908,101406
2020-04-13,1326983.4207381376,TECL,bear_trend_long,69595.38269606908,101406
2020-04-14,1483970.8708171018,TECL,bear_trend_long,69595.38269606908,101406
2020-04-15,1401721.545542003,TECS,bear_trend_inverse,96800.92054200289,37
2020-04-16,1356613.053354503,TECS,bear_trend_inverse,96800.92054200289,37
2020-04-17,1305060.924448253,TECS,bear_trend_inverse,96800.92054200289,37
2020-04-20,1359835.233042003,TECS,bear_trend_inverse,96800.92054200289,37
2020-04-21,1517714.377573253,TECS,bear_trend_inverse,96800.92054200289,37
2020-04-22,1465505.7495300407,TECL,bear_trend_long,70866.35984727088,107237
2020-04-23,1437065.6130334968,TECL,bear_trend_long,70866.35984727088,107237
2020-04-24,1519433.1024314994,TECL,bear_trend_long,70866.35984727088,107237
2020-04-27,1562929.5110666389,TECL,bear_trend_long,70866.35984727088,107237
2020-04-28,1501523.1112987632,TECL,bear_trend_long,70866.35984727088,107237
2020-04-29,1677378.2263157004,TECL,bear_trend_long,70866.35984727088,107237
2020-04-30,1714511.2232860706,TECS,bear_trend_inverse,110029.41664544563,55
2020-05-01,1854843.7232860706,TECS,bear_trend_inverse,110029.41664544563,55
2020-05-04,1978991.89629848,TECL,bear_trend_long,94387.14840228553,134263
2020-05-05,2069180.899033618,TECL,bear_trend_long,94387.14840228553,134263
2020-05-06,2107868.504066539,TECL,bear_trend_long,94387.14840228553,134263
2020-05-07,2204957.497402263,TECL,bear_trend_long,94387.14840228553,134263
2020-05-08,2233001.954434051,TECS,bear_trend_inverse,126789.64584030118,81
2020-05-11,2180805.364590301,TECS,bear_trend_inverse,126789.64584030118,81
2020-05-12,2318350.800137176,TECS,bear_trend_inverse,126789.64584030118,81
2020-05-13,2173210.701048095,TECL,bear_trend_long,115025.13661595061,138867
2020-05-14,2257954.6183530875,TECL,bear_trend_long,115025.13661595061,138867
2020-05-15,2282421.779770095,TECL,bear_trend_long,115025.13661595061,138867
2020-05-18,2445919.6294767447,TECL,bear_trend_long,115025.13661595061,138867
2020-05-19,2485009.485956976,TECS,bear_trend_inverse,137223.5777538512,93
2020-05-20,2425316.519319292,TECL,bear_trend_long,118815.81797194108,130731
2020-05-21,2510866.37389314,TECS,bear_trend_inverse,133054.60045563988,97
2020-05-22,2562775.1219207197,TECL,bear_trend_long,126213.58476175368,142246
2020-05-26,2874034.04394872,TECS,bear_trend_inverse,149976.3876987202,112
2020-05-27,2937308.361754201,TQQQ,bull_trend,143636.94586255355,293165
2020-05-28,2919498.8653514604,TQQQ,bull_trend,143636.94586255355,293165
2020-05-29,3034039.3693588,TQQQ,bull_trend,143636.94586255355,293165
2020-06-01,3069658.921332143,TQQQ,bull_trend,143636.94586255355,293165
2020-06-02,3127976.7743251543,TQQQ,bull_trend,143636.94586255355,293165
2020-06-03,3168485.410499356,TQQQ,bull_trend,143636.94586255355,293165
2020-06-04,3107024.1953704576,TQQQ,bull_trend,143636.94586255355,293165
2020-06-05,3282676.434592984,TQQQ,bull_trend,143636.94586255355,293165
2020-06-08,3352517.8984687547,TQQQ,bull_trend,143636.94586255355,293165
2020-06-09,3410002.1766310856,UVXY,bull_overbought,198052.17663108557,42
2020-06-10,3483815.656546253,TQQQ,bull_trend,171952.0836111484,285662
2020-06-11,4214191.254789557,UVXY,bull_overbought,227691.25478955684,35
2020-06-12,3580117.961680069,TQQQ,bull_trend,186083.92056335462,336006
2020-06-15,3699788.952383652,TQQQ,bull_trend,186083.92056335462,336006
2020-06-16,3885500.7647005464,TQQQ,bull_trend,186083.92056335462,336006
2020-06-17,3921522.0988451387,TQQQ,bull_trend,186083.92056335462,336006
2020-06-18,3950339.2943369295,TQQQ,bull_trend,186083.92056335462,336006
2020-06-19,3945135.6644293214,TQQQ,bull_trend,186083.92056335462,336006
2020-06-22,4078816.6251551057,TQQQ,bull_trend,186083.92056335462,336006
2020-06-23,4180477.2692266847,TQQQ,bull_trend,186083.92056335462,336006
2020-06-24,3945135.6644293214,TQQQ,bull_trend,186083.92056335462,336006
2020-06-25,4044795.799755707,TQQQ,bull_trend,186083.92056335462,336006
2020-06-26,3767430.0528170015,TQQQ,bull_trend,186083.92056335462,336006
2020-06-29,3881898.054493561,TQQQ,bull_trend,186083.92056335462,336006
2020-06-30,4094425.5922361757,TQQQ,bull_trend,186083.92056335462,336006
2020-07-01,4234109.36095871,TQQQ,bull_trend,186083.92056335462,336006
2020-07-02,4320160.717508927,TQQQ,bull_trend,186083.92056335462,336006
2020-07-06,4623942.600828782,TQQQ,bull_trend,186083.92056335462,336006
2020-07-07,4536690.554503098,TQQQ,bull_trend,186083.92056335462,336006
2020-07-08,4703990.508501664,TQQQ,bull_trend,186083.92056335462,336006
2020-07-09,4816858.551798478,TQQQ,bull_trend,186083.92056335462,336006
2020-07-10,4914917.767424241,TQQQ,bull_trend,186083.92056335462,336006
2020-07-13,4622741.911053315,TQQQ,bull_trend,186083.92056335462,336006
2020-07-14,4716799.147867814,TQQQ,bull_trend,186083.92056335462,336006
2020-07-15,4739212.344116822,TQQQ,bull_trend,186083.92056335462,336006
2020-07-16,4641553.358416215,TQQQ,bull_trend,186083.92056335462,336006
2020-07-17,4662365.6349646,TQQQ,bull_trend,186083.92056335462,336006
2020-07-20,5043393.816481248,TQQQ,bull_trend,186083.92056335462,336006
2020-07-21,4888101.721558228,TQQQ,bull_trend,186083.92056335462,336006
2020-07-22,4942533.63225998,TQQQ,bull_trend,186083.92056335462,336006
2020-07-23,4569910.599611893,TQQQ,bull_trend,186083.92056335462,336006
2020-07-24,4440233.219898835,TQQQ,bull_trend,186083.92056335462,336006
2020-07-27,4668769.954647675,TQQQ,bull_trend,186083.92056335462,336006
2020-07-28,4500268.669993058,TQQQ,bull_trend,186083.92056335462,336006
2020-07-29,4647156.577368394,TQQQ,bull_trend,186083.92056335462,336006
2020-07-30,4719600.1164633185,TQQQ,bull_trend,186083.92056335462,336006
2020-07-31,4964146.368658677,TQQQ,bull_trend,186083.92056335462,336006
2020-08-03,5142253.812397614,TQQQ,bull_trend,186083.92056335462,336006
2020-08-04,5206692.112108842,TQQQ,bull_trend,186083.92056335462,336006
2020-08-05,5246715.74550499,TQQQ,bull_trend,186083.92056335462,336006
2020-08-06,5440432.156324998,TQQQ,bull_trend,186083.92056335462,336006
2020-08-07,5268728.711828843,TQQQ,bull_trend,186083.92056335462,336006
2020-08-10,5200287.471985474,TQQQ,bull_trend,186083.92056335462,336006
2020-08-11,4915717.90683426,TQQQ,bull_trend,186083.92056335462,336006
2020-08-12,5269530.133000031,TQQQ,bull_trend,186083.92056335462,336006
2020-08-13,5305150.916779175,TQQQ,bull_trend,186083.92056335462,336006
2020-08-14,5290342.409548417,TQQQ,bull_trend,186083.92056335462,336006
2020-08-17,5458843.053322449,TQQQ,bull_trend,186083.92056335462,336006
2020-08-18,5613735.559200898,TQQQ,bull_trend,186083.92056335462,336006
2020-08-19,5507672.385952607,TQQQ,bull_trend,186083.92056335462,336006
2020-08-20,5726603.602497712,TQQQ,bull_trend,186083.92056335462,336006
2020-08-21,5842272.934830323,TQQQ,bull_trend,186083.92056335462,336006
2020-08-24,5947137.020504609,TQQQ,bull_trend,186083.92056335462,336006
2020-08-25,6081616.197998658,TQQQ,bull_trend,186083.92056335462,336006
2020-08-26,6459042.310188904,TQQQ,bull_trend,186083.92056335462,336006
2020-08-27,6908112.813767908,UVXY,bull_overbought,326812.81376790814,124
2020-08-28,6870912.813767908,UVXY,bull_overbought,326812.81376790814,124
2020-08-31,7348312.813767908,UVXY,bull_overbought,326812.81376790814,124
2020-09-01,7508209.612206008,TQQQ,bull_trend,367562.46278622374,353167
2020-09-02,8037589.594220485,UVXY,bull_overbought,392189.5942204846,127
2020-09-03,9567939.594220486,UVXY,bull_overbought,392189.5942204846,127
2020-09-04,9021955.649933223,TQQQ,bull_trend,462633.5656398572,507318
2020-09-08,7812146.281029109,TQQQ,bull_trend,462633.5656398572,507318
2020-09-09,8443640.049463633,TQQQ,bull_trend,462633.5656398572,507318
2020-09-10,7981954.620802287,TQQQ,bull_trend,462633.5656398572,507318
2020-09-11,7817583.890703563,TQQQ,bull_trend,462633.5656398572,507318
2020-09-14,8196482.087028865,TQQQ,bull_trend,462633.5656398572,507318
2020-09-15,8525221.611961726,TQQQ,bull_trend,462633.5656398572,507318
2020-09-16,8137864.857941035,TQQQ,bull_trend,462633.5656398572,507318
2020-09-17,7784348.140495662,TQQQ,bull_trend,462633.5656398572,507318
2020-09-18,7501534.863302592,TQQQ,bull_trend,462633.5656398572,507318
2020-09-21,7584928.801086787,TQQQ,bull_trend,462633.5656398572,507318
2020-09-22,7974099.381842021,TQQQ,bull_trend,462633.5656398572,507318
2020-09-23,7278547.871748332,TQQQ,bull_trend,462633.5656398572,507318
2020-09-24,7378257.541452769,TQQQ,bull_trend,462633.5656398572,507318
2020-09-25,7862906.819708232,TQQQ,bull_trend,462633.5656398572,507318
2020-09-28,8301631.301672343,TQQQ,bull_trend,462633.5656398572,507318
2020-09-29,8219444.48517454,TQQQ,bull_trend,462633.5656398572,507318
2020-09-30,8372936.609211329,TQQQ,bull_trend,462633.5656398572,507318
2020-10-01,8743375.280208949,TQQQ,bull_trend,462633.5656398572,507318
2020-10-02,8060514.267647151,TQQQ,bull_trend,462633.5656398572,507318
2020-10-05,8539724.48477972,TQQQ,bull_trend,462633.5656398572,507318
2020-10-06,8105835.74520338,TQQQ,bull_trend,462633.5656398572,507318
2020-10-07,8507698.274938945,TQQQ,bull_trend,462633.5656398572,507318
2020-10-08,8626138.886768702,TQQQ,bull_trend,462633.5656398572,507318
2020-10-09,8989326.121357325,TQQQ,bull_trend,462633.5656398572,507318
2020-10-12,9784584.39825857,TQQQ,bull_trend,462633.5656398572,507318
2020-10-13,9785793.938625697,TQQQ,bull_trend,462633.5656398572,507318
2020-10-14,9555554.543030147,TQQQ,bull_trend,462633.5656398572,507318
2020-10-15,9367618.096050624,TQQQ,bull_trend,462633.5656398572,507318
2020-10-16,9231045.506485347,TQQQ,bull_trend,462633.5656398572,507318
2020-10-19,8795342.940174464,TQQQ,bull_trend,462633.5656398572,507318
2020-10-20,8849126.845955256,TQQQ,bull_trend,462633.5656398572,507318
2020-10-21,8827370.60146368,TQQQ,bull_trend,462633.5656398572,507318
2020-10-22,8831602.057484034,TQQQ,bull_trend,462633.5656398572,507318
2020-10-23,8880551.672325496,TQQQ,bull_trend,462633.5656398572,507318
2020-10-26,8496820.636509303,TQQQ,bull_trend,462633.5656398572,507318
2020-10-27,8686569.458774928,TQQQ,bull_trend,462633.5656398572,507318
2020-10-28,7721499.939203624,TQQQ,bull_trend,462633.5656398572,507318
2020-10-29,8090729.069834117,TQQQ,bull_trend,462633.5656398572,507318
2020-10-30,7560152.092390422,TQQQ,bull_trend,462633.5656398572,507318
2020-11-02,7562569.721676234,TQQQ,bull_trend,462633.5656398572,507318
2020-11-03,7919711.673509959,TQQQ,bull_trend,462633.5656398572,507318
2020-11-04,8927686.976616267,TQQQ,bull_trend,462633.5656398572,507318
2020-11-05,9580937.473358516,TQQQ,bull_trend,462633.5656398572,507318
2020-11-06,9611755.594280604,TQQQ,bull_trend,462633.5656398572,507318
2020-11-09,9053381.443935756,TQQQ,bull_trend,462633.5656398572,507318
2020-11-10,8589882.672356013,TQQQ,bull_trend,462633.5656398572,507318
2020-11-11,9136170.12772024,TQQQ,bull_trend,462633.5656398572,507318
2020-11-12,9009267.08766592,TQQQ,bull_trend,462633.5656398572,507318
2020-11-13,9233462.651955012,TQQQ,bull_trend,462633.5656398572,507318
2020-11-16,9435298.169201259,TQQQ,bull_trend,462633.5656398572,507318
2020-11-17,9352510.453049067,TQQQ,bull_trend,462633.5656398572,507318
2020-11-18,9146442.512150172,TQQQ,bull_trend,462633.5656398572,507318
2020-11-19,9361574.264744166,TQQQ,bull_trend,462633.5656398572,507318
2020-11-20,9180887.318909053,TQQQ,bull_trend,462633.5656398572,507318
2020-11-23,9182701.629459742,TQQQ,bull_trend,462633.5656398572,507318
2020-11-24,9539239.294926051,TQQQ,bull_trend,462633.5656398572,507318
2020-11-25,9710256.691250209,TQQQ,bull_trend,462633.5656398572,507318
2020-11-27,9962853.230991725,TQQQ,bull_trend,462633.5656398572,507318
2020-11-30,10011802.845833186,TQQQ,bull_trend,462633.5656398572,507318
2020-12-01,10387071.937240962,TQQQ,bull_trend,462633.5656398572,507318
2020-12-02,10426957.740387324,TQQQ,bull_trend,462633.5656398572,507318
2020-12-03,10467446.378452662,TQQQ,bull_trend,462633.5656398572,507318
2020-12-04,10590119.897751216,TQQQ,bull_trend,462633.5656398572,507318
2020-12-07,10761741.096626643,TQQQ,bull_trend,462633.5656398572,507318
2020-12-08,10856011.705208186,TQQQ,bull_trend,462633.5656398572,507318
2020-12-09,10159856.392563228,TQQQ,bull_trend,462633.5656398572,507318
2020-12-10,10278902.258392695,TQQQ,bull_trend,462633.5656398572,507318
2020-12-11,10210013.612507228,TQQQ,bull_trend,462633.5656398572,507318
2020-12-14,10417892.961059932,TQQQ,bull_trend,462633.5656398572,507318
