date,equity
2022-04-20,288652.94045400835
2022-04-21,288652.94045400835
2022-04-22,288652.94045400835
2022-04-25,288652.94045400835
2022-04-26,288652.94045400835
2022-04-27,288652.94045400835
2022-04-28,288652.94045400835
2022-04-29,288652.94045400835
2022-05-02,288652.94045400835
2022-05-03,288652.94045400835
2022-05-04,288652.94045400835
2022-05-05,288652.94045400835
2022-05-06,288652.94045400835
2022-05-09,288652.94045400835
2022-05-10,288652.94045400835
2022-05-11,288652.94045400835
2022-05-12,292368.4059225483
2022-05-13,303203.58917210693
2022-05-16,299688.9144529272
2022-05-17,307451.353025072
2022-05-18,292358.40067170956
2022-05-19,290791.85526522156
2022-05-20,289888.1419952767
2022-05-23,294708.21878144157
2022-05-24,288442.0686185425
2022-05-25,292478.9041645163
2022-05-26,300582.6853981391
2022-05-27,310393.5574957873
2022-05-31,309570.16940002923
2022-06-01,307280.5715736477
2022-06-02,315695.6797162321
2022-06-03,300959.2830400867
2022-06-06,304704.9450959383
2022-06-07,312102.5189494284
2022-06-08,305734.9796702319
2022-06-09,280826.66811331286
2022-06-10,264626.9880197238
2022-06-13,264626.9880197238
2022-06-14,264626.9880197238
2022-06-15,264626.9880197238
2022-06-16,264626.9880197238
2022-06-17,264626.9880197238
2022-06-21,264626.9880197238
2022-06-22,264626.9880197238
2022-06-23,264626.9880197238
2022-06-24,264626.9880197238
2022-06-27,264626.9880197238
2022-06-28,264626.9880197238
2022-06-29,264626.9880197238
2022-06-30,263967.0762031171
2022-07-01,268256.5006300311
2022-07-05,282114.75793145766
2022-07-06,287504.1279130415
2022-07-07,305321.8589964627
2022-07-08,306751.6891530885
2022-07-11,287174.11122515885
2022-07-12,278815.16342498036
2022-07-13,262207.2756501405
2022-07-14,262207.2756501405
2022-07-15,262207.2756501405
2022-07-18,262207.2756501405
2022-07-19,262207.2756501405
2022-07-20,262207.2756501405
2022-07-21,262207.2756501405
2022-07-22,262207.2756501405
2022-07-25,262207.2756501405
2022-07-26,262207.2756501405
2022-07-27,262207.2756501405
2022-07-28,270241.01022293133
2022-07-29,285111.91461288306
2022-08-01,284684.66753896064
2022-08-02,282035.1745938375
2022-08-03,304597.9461377081
2022-08-04,308956.735292011
2022-08-05,301606.77185632114
2022-08-08,298529.9634120556
2022-08-09,288274.1519443671
2022-08-10,311948.08063644805
