date,equity,ending_balance,tax_withdrawal,cumulative_tax_withdrawal,holding,branch,cash,shares
2023-12-27,146845.50391818918,146845.50391818918,0.0,26232.02914902778,TQQQ,bull_trend,7139.08980991281,5565
2023-12-28,146493.11661388315,146493.11661388315,0.0,26232.02914902778,TQQQ,bull_trend,7139.08980991281,5565
2023-12-29,106187.50294354564,106187.50294354564,38362.790075519384,64594.819224547166,TQQQ,bull_trend,5307.104631930655,4085
2024-01-02,101073.85100033885,101073.85100033885,0.0,64594.819224547166,TQQQ,bull_trend,5307.104631930655,4085
2024-01-03,98009.63350918895,98009.63350918895,0.0,64594.819224547166,TQQQ,bull_trend,5307.104631930655,4085
2024-01-04,96457.61743214732,96457.61743214732,0.0,64594.819224547166,TQQQ,bull_trend,5307.104631930655,4085
2024-01-05,96795.87065365916,96795.87065365916,0.0,64594.819224547166,TQQQ,bull_trend,5307.104631930655,4085
2024-01-08,102307.49002125865,102307.49002125865,0.0,64594.819224547166,TQQQ,bull_trend,5307.104631930655,4085
2024-01-09,102944.20517590648,102944.20517590648,0.0,64594.819224547166,TQQQ,bull_trend,5307.104631930655,4085
2024-01-10,104874.27355435496,104874.27355435496,0.0,64594.819224547166,TQQQ,bull_trend,5307.104631930655,4085
2024-01-11,105351.80018094188,105351.80018094188,0.0,64594.819224547166,TQQQ,bull_trend,5307.104631930655,4085
2024-01-12,105471.19742062694,105471.19742062694,0.0,64594.819224547166,TQQQ,bull_trend,5307.104631930655,4085
2024-01-16,105411.49880078441,105411.49880078441,0.0,64594.819224547166,TQQQ,bull_trend,5307.104631930655,4085
2024-01-17,103680.41803029185,103680.41803029185,0.0,64594.819224547166,TQQQ,bull_trend,5307.104631930655,4085
2024-01-18,107898.68417409068,107898.68417409068,0.0,64594.819224547166,TQQQ,bull_trend,5307.104631930655,4085
2024-01-19,113828.14713147288,113828.14713147288,0.0,64594.819224547166,TQQQ,bull_trend,5307.104631930655,4085
2024-01-22,114265.89026120311,114265.89026120311,0.0,64594.819224547166,TQQQ,bull_trend,5307.104631930655,4085
2024-01-23,115559.2356934846,115559.2356934846,0.0,64594.819224547166,TQQQ,bull_trend,5307.104631930655,4085
2024-01-24,117369.9146237672,117369.9146237672,0.0,64594.819224547166,TQQQ,bull_trend,5307.104631930655,4085
2024-01-25,121698.00375119815,121698.00375119815,0.0,64594.819224547166,UVXY,bull_overbought,5991.75375119815,605
2024-01-26,120181.77084566015,120181.77084566015,0.0,64594.819224547166,TQQQ,bull_trend,6062.376383074705,4226
2024-01-29,123537.03209901709,123537.03209901709,0.0,64594.819224547166,TQQQ,bull_trend,6062.376383074705,4226
2024-01-30,121190.40786195654,121190.40786195654,0.0,64594.819224547166,TQQQ,bull_trend,6062.376383074705,4226
2024-01-31,114418.17450929541,114418.17450929541,0.0,64594.819224547166,TQQQ,bull_trend,6062.376383074705,4226
2024-02-01,118246.85048509497,118246.85048509497,0.0,64594.819224547166,TQQQ,bull_trend,6062.376383074705,4226
2024-02-02,123886.95258546728,123886.95258546728,0.0,64594.819224547166,TQQQ,bull_trend,6062.376383074705,4226
2024-02-05,123290.01138521094,123290.01138521094,0.0,64594.819224547166,TQQQ,bull_trend,6062.376383074705,4226
2024-02-06,122610.72457338232,122610.72457338232,0.0,64594.819224547166,TQQQ,bull_trend,6062.376383074705,4226
2024-02-07,126089.48006273169,126089.48006273169,0.0,64594.819224547166,TQQQ,bull_trend,6062.376383074705,4226
2024-02-08,126583.49730897803,126583.49730897803,0.0,64594.819224547166,TQQQ,bull_trend,6062.376383074705,4226
2024-02-09,130124.00394655127,130124.00394655127,0.0,64594.819224547166,TQQQ,bull_trend,6062.376383074705,4226
2024-02-12,128662.51442933935,128662.51442933935,0.0,64594.819224547166,TQQQ,bull_trend,6062.376383074705,4226
2024-02-13,122857.73722673315,122857.73722673315,0.0,64594.819224547166,TQQQ,bull_trend,6062.376383074705,4226
2024-02-14,126562.90284562964,126562.90284562964,0.0,64594.819224547166,TQQQ,bull_trend,6062.376383074705,4226
2024-02-15,127571.53986192602,127571.53986192602,0.0,64594.819224547166,TQQQ,bull_trend,6062.376383074705,4226
2024-02-16,124236.89725328345,124236.89725328345,0.0,64594.819224547166,TQQQ,bull_trend,6062.376383074705,4226
2024-02-20,121499.17972398657,121499.17972398657,0.0,64594.819224547166,TQQQ,bull_trend,6062.376383074705,4226
2024-02-21,120058.29273057837,120058.29273057837,0.0,64594.819224547166,TQQQ,bull_trend,6062.376383074705,4226
2024-02-22,129918.14797807593,129918.14797807593,0.0,64594.819224547166,TQQQ,bull_trend,6062.376383074705,4226
