Time,Symbol,Price,Quantity,Type,Status,Value,Tag
2019-12-24T17:40:00Z,QQQ,211.92,1679,Market On Close,Filled,355813.68,"EXIT_EOD" 
2019-12-26T14:35:00Z,QQQ,212.39,1671,Market,Filled,354903.69,"ENTRY_LONG | estimate=212.37 | stop=212.23 | shares=1671" 
2019-12-26T14:35:00Z,QQQ,0,-1671,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2019-12-26T14:35:00Z,QQQ,0,-1671,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2019-12-26T20:40:00Z,QQQ,213.79,-1671,Market On Close,Filled,-357243.09,"EXIT_EOD" 
2019-12-27T14:35:00Z,QQQ,214.52,-1698,Market,Filled,-364254.96,"ENTRY_SHORT | estimate=214.52 | stop=214.56 | shares=1698" 
2019-12-27T14:35:00Z,QQQ,0,1698,Stop Market,Canceled,0,"Sibling canceled after TARGET_10R" 
2019-12-27T14:35:00Z,QQQ,214.12,1698,Limit,Filled,363575.76,"EXIT_TARGET_10R" 
2019-12-30T14:35:00Z,QQQ,213,-1456,Market,Filled,-310128,"ENTRY_SHORT | estimate=213.00 | stop=213.63 | shares=1456" 
2019-12-30T14:35:00Z,QQQ,0,1456,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2019-12-30T14:35:00Z,QQQ,0,1456,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2019-12-30T20:40:00Z,QQQ,212.21,1456,Market On Close,Filled,308977.76,"EXIT_EOD" 
2019-12-31T14:35:00Z,QQQ,211.86,1451,Market,Filled,307408.86,"ENTRY_LONG | estimate=211.85 | stop=211.21 | shares=1451" 
2019-12-31T14:35:00Z,QQQ,0,-1451,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2019-12-31T14:35:00Z,QQQ,0,-1451,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2019-12-31T20:40:00Z,QQQ,212.61,-1451,Market On Close,Filled,-308497.11,"EXIT_EOD" 
2020-01-02T14:35:00Z,QQQ,214.73,1750,Market,Filled,375777.5,"ENTRY_LONG | estimate=214.73 | stop=214.26 | shares=1750" 
2020-01-02T14:35:00Z,QQQ,214.26,-1750,Stop Market,Filled,-374955,"EXIT_STOP" 
2020-01-02T14:35:00Z,QQQ,0,-1750,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-01-03T14:35:00Z,QQQ,214.58,722,Market,Filled,154926.76,"ENTRY_LONG | estimate=214.57 | stop=213.28 | shares=722" 
2020-01-03T14:35:00Z,QQQ,0,-722,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-01-03T14:35:00Z,QQQ,0,-722,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-01-03T20:40:00Z,QQQ,214.18,-722,Market On Close,Filled,-154637.96,"EXIT_EOD" 
2020-01-06T14:35:00Z,QQQ,213.08,1132,Market,Filled,241206.56,"ENTRY_LONG | estimate=213.07 | stop=212.25 | shares=1132" 
2020-01-06T14:35:00Z,QQQ,0,-1132,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-01-06T14:35:00Z,QQQ,0,-1132,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-01-06T20:40:00Z,QQQ,215.56,-1132,Market On Close,Filled,-244013.92,"EXIT_EOD" 
2020-01-07T14:35:00Z,QQQ,215.64,-1774,Market,Filled,-382545.36,"ENTRY_SHORT | estimate=215.63 | stop=215.80 | shares=1774" 
2020-01-07T14:35:00Z,QQQ,215.8,1774,Stop Market,Filled,382829.2,"EXIT_STOP" 
2020-01-07T14:35:00Z,QQQ,0,1774,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-01-08T14:35:00Z,QQQ,215.81,1467,Market,Filled,316593.27,"ENTRY_LONG | estimate=215.81 | stop=215.16 | shares=1467" 
2020-01-08T14:35:00Z,QQQ,0,-1467,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-01-08T14:35:00Z,QQQ,0,-1467,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-01-08T20:40:00Z,QQQ,217.15,-1467,Market On Close,Filled,-318559.05,"EXIT_EOD" 
2020-01-09T14:35:00Z,QQQ,219.19,1776,Market,Filled,389281.44,"ENTRY_LONG | estimate=219.18 | stop=218.90 | shares=1776" 
2020-01-09T14:35:00Z,QQQ,218.9,-1776,Stop Market,Filled,-388766.4,"EXIT_STOP" 
2020-01-09T14:35:00Z,QQQ,0,-1776,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-01-10T14:35:00Z,QQQ,219.31,-1760,Market,Filled,-385985.6,"ENTRY_SHORT | estimate=219.32 | stop=219.87 | shares=1760" 
2020-01-10T14:35:00Z,QQQ,219.87,1760,Stop Market,Filled,386971.2,"EXIT_STOP" 
2020-01-10T14:35:00Z,QQQ,0,1760,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-01-14T14:35:00Z,QQQ,220.7,-1737,Market,Filled,-383355.9,"ENTRY_SHORT | estimate=220.72 | stop=220.99 | shares=1737" 
2020-01-14T14:35:00Z,QQQ,220.99,1737,Stop Market,Filled,383859.63,"EXIT_STOP" 
2020-01-14T14:35:00Z,QQQ,0,1737,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-01-15T14:35:00Z,QQQ,220.49,1729,Market,Filled,381227.21,"ENTRY_LONG | estimate=220.50 | stop=220.12 | shares=1729" 
2020-01-15T14:35:00Z,QQQ,220.12,-1729,Stop Market,Filled,-380587.48,"EXIT_STOP" 
2020-01-15T14:35:00Z,QQQ,0,-1729,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-01-16T14:35:00Z,QQQ,221.5,1710,Market,Filled,378765,"ENTRY_LONG | estimate=221.49 | stop=221.07 | shares=1710" 
2020-01-16T14:35:00Z,QQQ,221.07,-1710,Stop Market,Filled,-378029.7,"EXIT_STOP" 
2020-01-16T14:35:00Z,QQQ,0,-1710,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-01-17T14:35:00Z,QQQ,222.81,-1686,Market,Filled,-375657.66,"ENTRY_SHORT | estimate=222.81 | stop=223.31 | shares=1686" 
2020-01-17T14:35:00Z,QQQ,223.31,1686,Stop Market,Filled,376500.66,"EXIT_STOP" 
2020-01-17T14:35:00Z,QQQ,0,1686,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-01-17T20:40:00Z,QQQ,0,1686,Market On Close,Canceled,0,"Sibling canceled after STOP" 
2020-01-21T14:35:00Z,QQQ,222.95,1670,Market,Filled,372326.5,"ENTRY_LONG | estimate=222.94 | stop=222.69 | shares=1670" 
2020-01-21T14:35:00Z,QQQ,222.69,-1670,Stop Market,Filled,-371892.3,"EXIT_STOP" 
2020-01-21T14:35:00Z,QQQ,0,-1670,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-01-22T14:35:00Z,QQQ,224.36,-1652,Market,Filled,-370642.72,"ENTRY_SHORT | estimate=224.36 | stop=224.45 | shares=1652" 
2020-01-22T14:35:00Z,QQQ,224.45,1652,Stop Market,Filled,370791.4,"EXIT_STOP" 
2020-01-22T14:35:00Z,QQQ,0,1652,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-01-23T14:35:00Z,QQQ,223.03,-1101,Market,Filled,-245556.03,"ENTRY_SHORT | estimate=223.06 | stop=223.90 | shares=1101" 
2020-01-23T14:35:00Z,QQQ,223.9,1101,Stop Market,Filled,246513.9,"EXIT_STOP" 
2020-01-23T14:35:00Z,QQQ,0,1101,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-01-24T14:35:00Z,QQQ,225.41,-1625,Market,Filled,-366291.25,"ENTRY_SHORT | estimate=225.42 | stop=225.88 | shares=1625" 
2020-01-24T14:35:00Z,QQQ,0,1625,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-01-24T14:35:00Z,QQQ,0,1625,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-01-24T20:40:00Z,QQQ,222.7,1625,Market On Close,Filled,361887.5,"EXIT_EOD" 
2020-01-27T14:35:00Z,QQQ,218.04,1129,Market,Filled,246167.16,"ENTRY_LONG | estimate=218.04 | stop=217.19 | shares=1129" 
2020-01-27T14:35:00Z,QQQ,0,-1129,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-01-27T14:35:00Z,QQQ,0,-1129,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-01-27T20:40:00Z,QQQ,218.1,-1129,Market On Close,Filled,-246234.9,"EXIT_EOD" 
2020-01-28T14:35:00Z,QQQ,219.53,-1749,Market,Filled,-383957.97,"ENTRY_SHORT | estimate=219.54 | stop=219.98 | shares=1749" 
2020-01-28T14:35:00Z,QQQ,219.98,1749,Stop Market,Filled,384745.02,"EXIT_STOP" 
2020-01-28T14:35:00Z,QQQ,0,1749,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-01-29T14:35:00Z,QQQ,222.7,1711,Market,Filled,381039.7,"ENTRY_LONG | estimate=222.69 | stop=222.46 | shares=1711" 
2020-01-29T14:35:00Z,QQQ,222.46,-1711,Stop Market,Filled,-380629.06,"EXIT_STOP" 
2020-01-29T14:35:00Z,QQQ,0,-1711,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-01-30T14:35:00Z,QQQ,221.3,854,Market,Filled,188990.2,"ENTRY_LONG | estimate=221.29 | stop=220.18 | shares=854" 
2020-01-30T14:35:00Z,QQQ,220.18,-854,Stop Market,Filled,-188033.72,"EXIT_STOP" 
2020-01-30T14:35:00Z,QQQ,0,-854,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-01-31T14:35:00Z,QQQ,222.74,-1144,Market,Filled,-254814.56,"ENTRY_SHORT | estimate=222.74 | stop=223.56 | shares=1144" 
2020-01-31T14:35:00Z,QQQ,0,1144,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-01-31T14:35:00Z,QQQ,0,1144,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-01-31T20:40:00Z,QQQ,219.07,1144,Market On Close,Filled,250616.08,"EXIT_EOD" 
2020-02-03T14:35:00Z,QQQ,220.8,1226,Market,Filled,270700.8,"ENTRY_LONG | estimate=220.79 | stop=219.99 | shares=1226" 
2020-02-03T14:35:00Z,QQQ,0,-1226,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-02-03T14:35:00Z,QQQ,0,-1226,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-02-03T20:40:00Z,QQQ,222.38,-1226,Market On Close,Filled,-272637.88,"EXIT_EOD" 
2020-02-04T14:35:00Z,QQQ,225.02,-1587,Market,Filled,-357106.74,"ENTRY_SHORT | estimate=225.03 | stop=225.66 | shares=1587" 
2020-02-04T14:35:00Z,QQQ,225.66,1587,Stop Market,Filled,358122.42,"EXIT_STOP" 
2020-02-04T14:35:00Z,QQQ,0,1587,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-02-05T14:35:00Z,QQQ,229.55,-1434,Market,Filled,-329174.7,"ENTRY_SHORT | estimate=229.56 | stop=230.25 | shares=1434" 
2020-02-05T14:35:00Z,QQQ,0,1434,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-02-05T14:35:00Z,QQQ,0,1434,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-02-05T20:40:00Z,QQQ,228.22,1434,Market On Close,Filled,327267.48,"EXIT_EOD" 
2020-02-06T14:35:00Z,QQQ,228.38,-1552,Market,Filled,-354445.76,"ENTRY_SHORT | estimate=228.39 | stop=229.04 | shares=1552" 
2020-02-06T14:35:00Z,QQQ,229.04,1552,Stop Market,Filled,355470.08,"EXIT_STOP" 
2020-02-06T14:35:00Z,QQQ,0,1552,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-02-07T14:35:00Z,QQQ,228.66,-1218,Market,Filled,-278507.88,"ENTRY_SHORT | estimate=228.66 | stop=229.48 | shares=1218" 
2020-02-07T14:35:00Z,QQQ,229.48,1218,Stop Market,Filled,279506.64,"EXIT_STOP" 
2020-02-07T14:35:00Z,QQQ,0,1218,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-02-10T14:35:00Z,QQQ,229.28,1123,Market,Filled,257481.44,"ENTRY_LONG | estimate=229.27 | stop=228.39 | shares=1123" 
2020-02-10T14:35:00Z,QQQ,0,-1123,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-02-10T14:35:00Z,QQQ,0,-1123,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-02-10T20:40:00Z,QQQ,231.97,-1123,Market On Close,Filled,-260502.31,"EXIT_EOD" 
2020-02-11T14:35:00Z,QQQ,232.65,-1520,Market,Filled,-353628,"ENTRY_SHORT | estimate=232.66 | stop=233.33 | shares=1520" 
2020-02-11T14:35:00Z,QQQ,233.33,1520,Stop Market,Filled,354661.6,"EXIT_STOP" 
2020-02-11T14:35:00Z,QQQ,0,1520,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-02-12T14:35:00Z,QQQ,233.75,1726,Market,Filled,403452.5,"ENTRY_LONG | estimate=233.75 | stop=233.31 | shares=1726" 
2020-02-12T14:35:00Z,QQQ,233.31,-1726,Stop Market,Filled,-402693.06,"EXIT_STOP" 
2020-02-12T14:35:00Z,QQQ,0,-1726,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-02-13T14:35:00Z,QQQ,233.09,1371,Market,Filled,319566.39,"ENTRY_LONG | estimate=233.09 | stop=232.36 | shares=1371" 
2020-02-13T14:35:00Z,QQQ,0,-1371,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-02-13T14:35:00Z,QQQ,0,-1371,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-02-13T20:40:00Z,QQQ,233.97,-1371,Market On Close,Filled,-320772.87,"EXIT_EOD" 
2020-02-14T14:35:00Z,QQQ,234.77,1717,Market,Filled,403100.09,"ENTRY_LONG | estimate=234.76 | stop=234.17 | shares=1717" 
2020-02-14T14:35:00Z,QQQ,234.17,-1717,Stop Market,Filled,-402069.89,"EXIT_STOP" 
2020-02-14T14:35:00Z,QQQ,0,-1717,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-02-18T14:35:00Z,QQQ,234.08,1208,Market,Filled,282768.64,"ENTRY_LONG | estimate=234.07 | stop=233.24 | shares=1208" 
2020-02-18T14:35:00Z,QQQ,0,-1208,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-02-18T14:35:00Z,QQQ,0,-1208,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-02-18T20:40:00Z,QQQ,234.73,-1208,Market On Close,Filled,-283553.84,"EXIT_EOD" 
2020-02-19T14:35:00Z,QQQ,236.18,1711,Market,Filled,404103.98,"ENTRY_LONG | estimate=236.18 | stop=235.85 | shares=1711" 
2020-02-19T14:35:00Z,QQQ,0,-1711,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-02-19T14:35:00Z,QQQ,0,-1711,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-02-19T20:40:00Z,QQQ,236.98,-1711,Market On Close,Filled,-405472.78,"EXIT_EOD" 
2020-02-20T14:35:00Z,QQQ,236.7,1731,Market,Filled,409727.7,"ENTRY_LONG | estimate=236.69 | stop=236.33 | shares=1731" 
2020-02-20T14:35:00Z,QQQ,236.33,-1731,Stop Market,Filled,-409087.23,"EXIT_STOP" 
2020-02-20T14:35:00Z,QQQ,0,-1731,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-02-21T14:35:00Z,QQQ,233.37,-1590,Market,Filled,-371058.3,"ENTRY_SHORT | estimate=233.37 | stop=234.01 | shares=1590" 
2020-02-21T14:35:00Z,QQQ,0,1590,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-02-21T14:35:00Z,QQQ,0,1590,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-02-21T20:40:00Z,QQQ,230.27,1590,Market On Close,Filled,366129.3,"EXIT_EOD" 
2020-02-24T14:35:00Z,QQQ,222.57,463,Market,Filled,103049.91,"ENTRY_LONG | estimate=222.56 | stop=220.26 | shares=463" 
2020-02-24T14:35:00Z,QQQ,0,-463,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-02-24T14:35:00Z,QQQ,0,-463,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-02-24T20:40:00Z,QQQ,221.39,-463,Market On Close,Filled,-102503.57,"EXIT_EOD" 
2020-02-25T14:35:00Z,QQQ,222.62,-786,Market,Filled,-174979.32,"ENTRY_SHORT | estimate=222.63 | stop=223.98 | shares=786" 
2020-02-25T14:35:00Z,QQQ,0,786,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-02-25T14:35:00Z,QQQ,0,786,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-02-25T20:40:00Z,QQQ,215.37,786,Market On Close,Filled,169280.82,"EXIT_EOD" 
2020-02-26T14:35:00Z,QQQ,217.28,1347,Market,Filled,292676.16,"ENTRY_LONG | estimate=217.27 | stop=216.44 | shares=1347" 
2020-02-26T14:35:00Z,QQQ,216.44,-1347,Stop Market,Filled,-291544.68,"EXIT_STOP" 
2020-02-26T14:35:00Z,QQQ,0,-1347,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-02-27T14:35:00Z,QQQ,210.56,-893,Market,Filled,-188030.08,"ENTRY_SHORT | estimate=210.54 | stop=211.78 | shares=893" 
2020-02-27T14:35:00Z,QQQ,211.78,893,Stop Market,Filled,189119.54,"EXIT_STOP" 
2020-02-27T14:35:00Z,QQQ,0,893,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-02-28T14:35:00Z,QQQ,201.76,303,Market,Filled,61133.28,"ENTRY_LONG | estimate=201.77 | stop=198.16 | shares=303" 
2020-02-28T14:35:00Z,QQQ,0,-303,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-02-28T14:35:00Z,QQQ,0,-303,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-02-28T20:40:00Z,QQQ,205.8,-303,Market On Close,Filled,-62357.4,"EXIT_EOD" 
2020-03-02T14:35:00Z,QQQ,208.11,-710,Market,Filled,-147758.1,"ENTRY_SHORT | estimate=208.12 | stop=209.68 | shares=710" 
2020-03-02T14:35:00Z,QQQ,209.68,710,Stop Market,Filled,148872.8,"EXIT_STOP" 
2020-03-02T14:35:00Z,QQQ,0,710,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-03-03T14:35:00Z,QQQ,215.87,-850,Market,Filled,-183489.5,"ENTRY_SHORT | estimate=215.87 | stop=217.16 | shares=850" 
2020-03-03T14:35:00Z,QQQ,217.16,850,Stop Market,Filled,184586,"EXIT_STOP" 
2020-03-03T14:35:00Z,QQQ,0,850,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-03-04T14:35:00Z,QQQ,213.62,2034,Market,Filled,434503.08,"ENTRY_LONG | estimate=213.59 | stop=213.14 | shares=2034" 
2020-03-04T14:35:00Z,QQQ,213.14,-2034,Stop Market,Filled,-433526.76,"EXIT_STOP" 
2020-03-04T14:35:00Z,QQQ,0,-2034,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-03-05T14:35:00Z,QQQ,213.74,758,Market,Filled,162014.92,"ENTRY_LONG | estimate=213.73 | stop=212.31 | shares=758" 
2020-03-05T14:35:00Z,QQQ,212.31,-758,Stop Market,Filled,-160930.98,"EXIT_STOP" 
2020-03-05T14:35:00Z,QQQ,0,-758,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-03-06T14:35:00Z,QQQ,205.57,873,Market,Filled,179462.61,"ENTRY_LONG | estimate=205.56 | stop=204.34 | shares=873" 
2020-03-06T14:35:00Z,QQQ,204.34,-873,Stop Market,Filled,-178388.82,"EXIT_STOP" 
2020-03-06T14:35:00Z,QQQ,0,-873,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-03-09T13:35:00Z,QQQ,193.98,857,Market,Filled,166240.86,"ENTRY_LONG | estimate=193.97 | stop=192.74 | shares=857" 
2020-03-09T13:35:00Z,QQQ,192.74,-857,Stop Market,Filled,-165178.18,"EXIT_STOP" 
2020-03-09T13:35:00Z,QQQ,0,-857,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-03-10T13:35:00Z,QQQ,200.72,-2081,Market,Filled,-417698.32,"ENTRY_SHORT | estimate=200.73 | stop=201.23 | shares=2081" 
2020-03-10T13:35:00Z,QQQ,201.23,2081,Stop Market,Filled,418759.63,"EXIT_STOP" 
2020-03-10T13:35:00Z,QQQ,0,2081,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-03-11T13:35:00Z,QQQ,200.22,795,Market,Filled,159174.9,"ENTRY_LONG | estimate=200.22 | stop=198.92 | shares=795" 
2020-03-11T13:35:00Z,QQQ,198.92,-795,Stop Market,Filled,-158141.4,"EXIT_STOP" 
2020-03-11T13:35:00Z,QQQ,0,-795,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-03-12T13:35:00Z,QQQ,182.12,922,Market,Filled,167914.64,"ENTRY_LONG | estimate=182.11 | stop=181.00 | shares=922" 
2020-03-12T13:35:00Z,QQQ,181,-922,Stop Market,Filled,-166882,"EXIT_STOP" 
2020-03-12T13:35:00Z,QQQ,0,-922,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-03-13T13:35:00Z,QQQ,186.61,-473,Market,Filled,-88266.53,"ENTRY_SHORT | estimate=186.64 | stop=188.78 | shares=473" 
2020-03-13T13:35:00Z,QQQ,188.78,473,Stop Market,Filled,89292.94,"EXIT_STOP" 
2020-03-13T13:35:00Z,QQQ,0,473,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-03-13T19:40:00Z,QQQ,0,473,Market On Close,Canceled,0,"Sibling canceled after STOP" 
2020-03-16T13:35:00Z,QQQ,175,2303,Market,Filled,403025,"ENTRY_LONG | estimate=174.16 | stop=173.79 | shares=2303" 
2020-03-16T13:35:00Z,QQQ,173.79,-2303,Stop Market,Filled,-400238.37,"EXIT_STOP" 
2020-03-16T13:35:00Z,QQQ,0,-2303,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-03-17T13:35:00Z,QQQ,175.79,1354,Market,Filled,238019.66,"ENTRY_LONG | estimate=175.75 | stop=175.03 | shares=1354" 
2020-03-17T13:35:00Z,QQQ,175.03,-1354,Stop Market,Filled,-236990.62,"EXIT_STOP" 
2020-03-17T13:35:00Z,QQQ,0,-1354,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-03-18T13:35:00Z,QQQ,174.44,267,Market,Filled,46575.48,"ENTRY_LONG | estimate=174.38 | stop=170.77 | shares=267" 
2020-03-18T13:35:00Z,QQQ,170.77,-267,Stop Market,Filled,-45595.59,"EXIT_STOP" 
2020-03-18T13:35:00Z,QQQ,0,-267,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-03-19T13:35:00Z,QQQ,173.62,-401,Market,Filled,-69621.62,"ENTRY_SHORT | estimate=173.67 | stop=176.05 | shares=401" 
2020-03-19T13:35:00Z,QQQ,176.05,401,Stop Market,Filled,70596.05,"EXIT_STOP" 
2020-03-19T13:35:00Z,QQQ,0,401,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-03-20T13:35:00Z,QQQ,181.74,-2080,Market,Filled,-378019.2,"ENTRY_SHORT | estimate=181.73 | stop=181.95 | shares=2080" 
2020-03-20T13:35:00Z,QQQ,181.95,2080,Stop Market,Filled,378456,"EXIT_STOP" 
2020-03-20T13:35:00Z,QQQ,0,2080,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-03-23T13:35:00Z,QQQ,170.28,-1176,Market,Filled,-200249.28,"ENTRY_SHORT | estimate=170.29 | stop=171.09 | shares=1176" 
2020-03-23T13:35:00Z,QQQ,171.09,1176,Stop Market,Filled,201201.84,"EXIT_STOP" 
2020-03-23T13:35:00Z,QQQ,0,1176,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-03-24T13:35:00Z,QQQ,180.85,485,Market,Filled,87712.25,"ENTRY_LONG | estimate=180.84 | stop=178.92 | shares=485" 
2020-03-24T13:35:00Z,QQQ,178.92,-485,Stop Market,Filled,-86776.2,"EXIT_STOP" 
2020-03-24T13:35:00Z,QQQ,0,-485,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-03-25T13:35:00Z,QQQ,185.54,320,Market,Filled,59372.8,"ENTRY_LONG | estimate=185.53 | stop=182.65 | shares=320" 
2020-03-25T13:35:00Z,QQQ,182.65,-320,Stop Market,Filled,-58448,"EXIT_STOP" 
2020-03-25T13:35:00Z,QQQ,0,-320,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-03-26T13:35:00Z,QQQ,184.97,651,Market,Filled,120415.47,"ENTRY_LONG | estimate=184.96 | stop=183.56 | shares=651" 
2020-03-26T13:35:00Z,QQQ,0,-651,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-03-26T13:35:00Z,QQQ,0,-651,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-03-26T19:40:00Z,QQQ,191.9,-651,Market On Close,Filled,-124926.9,"EXIT_EOD" 
2020-03-27T13:35:00Z,QQQ,187.04,1773,Market,Filled,331621.92,"ENTRY_LONG | estimate=187.03 | stop=186.49 | shares=1773" 
2020-03-27T13:35:00Z,QQQ,186.49,-1773,Stop Market,Filled,-330646.77,"EXIT_STOP" 
2020-03-27T13:35:00Z,QQQ,0,-1773,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-03-30T13:35:00Z,QQQ,188.25,682,Market,Filled,128386.5,"ENTRY_LONG | estimate=188.23 | stop=186.84 | shares=682" 
2020-03-30T13:35:00Z,QQQ,186.84,-682,Stop Market,Filled,-127424.88,"EXIT_STOP" 
2020-03-30T13:35:00Z,QQQ,0,-682,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-03-31T13:35:00Z,QQQ,191.53,-1959,Market,Filled,-375207.27,"ENTRY_SHORT | estimate=191.53 | stop=191.81 | shares=1959" 
2020-03-31T13:35:00Z,QQQ,191.81,1959,Stop Market,Filled,375755.79,"EXIT_STOP" 
2020-03-31T13:35:00Z,QQQ,0,1959,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-04-01T13:35:00Z,QQQ,185.52,1123,Market,Filled,208338.96,"ENTRY_LONG | estimate=185.52 | stop=184.69 | shares=1123" 
2020-04-01T13:35:00Z,QQQ,184.69,-1123,Stop Market,Filled,-207406.87,"EXIT_STOP" 
2020-04-01T13:35:00Z,QQQ,0,-1123,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-04-02T13:35:00Z,QQQ,183.14,478,Market,Filled,87540.92,"ENTRY_LONG | estimate=183.14 | stop=181.21 | shares=478" 
2020-04-02T13:35:00Z,QQQ,181.21,-478,Stop Market,Filled,-86618.38,"EXIT_STOP" 
2020-04-02T13:35:00Z,QQQ,0,-478,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-04-03T13:35:00Z,QQQ,186.11,774,Market,Filled,144049.14,"ENTRY_LONG | estimate=186.11 | stop=184.93 | shares=774" 
2020-04-03T13:35:00Z,QQQ,184.93,-774,Stop Market,Filled,-143135.82,"EXIT_STOP" 
2020-04-03T13:35:00Z,QQQ,0,-774,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-04-06T13:35:00Z,QQQ,189.6,-838,Market,Filled,-158884.8,"ENTRY_SHORT | estimate=189.60 | stop=190.68 | shares=838" 
