date,equity
2021-12-20,680941.8240868871
2021-12-21,696181.3393969274
2021-12-22,704659.819754239
2021-12-23,709972.4703248629
2021-12-27,721706.2243207557
2021-12-28,718361.3946046198
2021-12-29,718254.106872612
2021-12-30,716107.5666528287
2021-12-31,711635.7668479667
2022-01-03,718486.5262167419
2022-01-04,709167.251206499
2022-01-05,687380.9397307619
2022-01-06,686897.9765982353
2022-01-07,679457.0224777563
2022-01-10,679904.1856243933
2022-01-11,690117.7308150798
2022-01-12,692854.465786567
2022-01-13,675521.8857842555
2022-01-14,679725.3540334369
2022-01-18,662804.0810790423
2022-01-19,655524.0585565749
2022-01-20,647009.8904390348
2022-01-21,629069.2718049051
2022-01-24,631948.9822686287
2022-01-25,617299.549484631
2022-01-26,616333.6793324082
2022-01-27,610126.8708070021
2022-01-28,629265.8350503148
2022-01-31,649388.7938901173
2022-02-01,653807.1181674671
2022-02-02,659119.4320611076
2022-02-03,632396.2576409267
2022-02-04,640373.9309855974
2022-02-07,623003.9454672361
2022-02-08,644179.8232213559
2022-02-09,684142.3952146177
2022-02-10,638750.0385245169
2022-02-11,578588.9543696978
2022-02-14,574462.3980817844
2022-02-15,574462.3980817844
2022-02-16,574462.3980817844
2022-02-17,574462.3980817844
2022-02-18,574462.3980817844
2022-02-22,574462.3980817844
2022-02-23,574462.3980817844
2022-02-24,574462.3980817844
2022-02-25,574462.3980817844
2022-02-28,574462.3980817844
2022-03-01,574462.3980817844
2022-03-02,574462.3980817844
2022-03-03,574462.3980817844
2022-03-04,574462.3980817844
2022-03-07,574462.3980817844
2022-03-08,574462.3980817844
2022-03-09,574462.3980817844
2022-03-10,575243.7823834986
2022-03-11,563314.0772748488
2022-03-14,552495.8705635986
2022-03-15,569825.8541533205
2022-03-16,590958.7049809593
2022-03-17,598113.3358384405
2022-03-18,610355.3434521034
2022-03-21,608658.3527602887
2022-03-22,620620.143369628
2022-03-23,604097.3884957971
2022-03-24,643242.5210185242
2022-03-25,642227.166018125
2022-03-28,671444.9951367539
2022-03-29,705852.0451722955
2022-03-30,684643.7069619034
2022-03-31,656328.5159747448
2022-04-01,653508.2008244189
2022-04-04,694345.350833134
2022-04-05,648431.696776435
2022-04-06,605789.541458791
2022-04-07,609737.838160441
2022-04-08,584806.8627812666
2022-04-11,543292.8244919525
2022-04-12,565854.7978363467
2022-04-13,565854.7978363467
2022-04-14,565854.7978363467
2022-04-18,565854.7978363467
2022-04-19,565854.7978363467
2022-04-20,565854.7978363467
2022-04-21,565854.7978363467
2022-04-22,565854.7978363467
2022-04-25,565854.7978363467
2022-04-26,565854.7978363467
2022-04-27,565854.7978363467
2022-04-28,565854.7978363467
2022-04-29,565854.7978363467
2022-05-02,565854.7978363467
2022-05-03,565854.7978363467
2022-05-04,565854.7978363467
2022-05-05,565854.7978363467
2022-05-06,565854.7978363467
2022-05-09,565854.7978363467
2022-05-10,565854.7978363467
2022-05-11,565854.7978363467
2022-05-12,573138.3334146154
2022-05-13,594378.85990139
2022-05-16,587488.9402991371
2022-05-17,602705.8755641979
2022-05-18,573118.7198288961
2022-05-19,570047.7750711691
2022-05-20,568276.1995283655
2022-05-23,577725.1369654867
2022-05-24,565441.4196125212
2022-05-25,573354.9463487213
2022-05-26,589241.0256121067
2022-05-27,608473.565002425
