date,strategy,QQQ,SPY,TQQQ_naive
2018-02-23,2.8578835939843104,1.5239691889442677,1.3064631188471945,3.2339449541284453
2018-02-26,2.8578835939843104,1.5441776166742183,1.321634089503969,3.362385321100923
2018-02-27,2.8578835939843104,1.525056637970095,1.3051314975983241,3.243119266055051
2018-02-28,2.8578835939843104,1.5152695967376528,1.2919104009131097,3.178899082568812
2018-03-01,2.8578835939843104,1.4905301314000905,1.2731250297236867,3.027522935779821
2018-03-02,2.9358258738202463,1.5042138649750794,1.2796880201645486,3.1100917431192707
2018-03-05,3.0267585336288376,1.520888083371092,1.29447852760736,3.2064220183486287
2018-03-06,3.065729673546806,1.527322156773901,1.2977600228277908,3.2477064220183536
2018-03-07,3.0873803068345653,1.5308563661078387,1.297284443810337,3.270642201834867
2018-03-08,3.1350117000676376,1.5392840960579972,1.3035620868407267,3.3211009174311976
2018-03-09,3.316877019684821,1.569188944268237,1.3262472059732706,3.513761467889914
2018-03-12,3.364508412917892,1.5775260534662436,1.3245826794121824,3.564220183486244
2018-03-13,3.2432648665064367,1.5560489352061622,1.3160222570980153,3.435779816513767
2018-03-14,3.2302744865337805,1.5557770729497054,1.309269035050172,3.4220183486238587
2018-03-15,3.217284106561125,1.5544177616674217,1.3078422979978104,3.4082568807339504
2018-03-16,3.195633473273365,1.5497961033076575,1.3040376658581807,3.3853211009174364
2018-03-19,2.9964476470259735,1.514272768463978,1.2863936843106467,3.1743119266055095
2018-03-20,3.0180982803137333,1.5192569098323516,1.288581347790934,3.1972477064220235
2018-03-21,2.9747970137382134,1.5126415949252376,1.2861083369001742,3.151376146788996
2018-03-22,2.7582906808606142,1.4753058450385141,1.253959195320301,2.922018348623858
2018-03-23,2.6292529064655654,1.4364295423652014,1.2272316545394002,2.6834862385321143
2018-03-26,2.6292529064655654,1.4898051653828726,1.2608075331716349,2.986238532110096
2018-03-27,2.6292529064655654,1.4415949252378795,1.2393589194844705,2.701834862385325
2018-03-28,2.6292529064655654,1.4250113275940188,1.2356969610500765,2.6055045871559677
2018-03-29,2.6292529064655654,1.451110104213865,1.251486184429541,2.7522935779816566
2018-04-01,2.6292529064655654,1.451110104213865,1.251486184429541,2.7522935779816566
2018-04-02,2.6292529064655654,1.409243316719529,1.2244732962381681,2.5091743119266097
2018-04-03,2.6292529064655654,1.4251019483461715,1.2401674038141415,2.59174311926606
2018-04-04,2.6292529064655654,1.4475758948799282,1.2534360584011013,2.715596330275234
2018-04-05,2.6292529064655654,1.455822383325782,1.2633281019641391,2.756880733944959
2018-04-06,2.6292529064655654,1.4193928409605803,1.2351738241308774,2.5504587155963345
2018-04-09,2.6292529064655654,1.429361123697327,1.2412612355542851,2.600917431192665
2018-04-10,2.6292529064655654,1.4608971454463076,1.2609977647786157,2.7752293577981693
2018-04-11,2.6292529064655654,1.452469415496149,1.2543872164360088,2.7293577981651422
2018-04-12,2.6292529064655654,1.469959220661532,1.2647072811147553,2.8211009174311976
2018-04-13,2.6292529064655654,1.4623470774807434,1.2609977647786157,2.779816513761472
2018-04-16,2.6292529064655654,1.4734934299954696,1.2713653873591075,2.844036697247711
2018-04-17,2.6292529064655654,1.5052106932487546,1.2849669472582848,3.0229357798165184
2018-04-18,2.6292529064655654,1.5082917988219307,1.285918105293192,3.045871559633032
2018-04-19,2.6292529064655654,1.4944268237426375,1.2787844200313856,2.963302752293582
2018-04-20,2.6292529064655654,1.4707748074309024,1.2679412184334402,2.8211009174311967
2018-04-23,2.6292529064655654,1.4670593565926602,1.2677509868264587,2.7981651376146828
2018-04-24,2.6292529064655654,1.4359764386044411,1.250677700099869,2.619266055045875
2018-04-25,2.6292529064655654,1.4376982328953336,1.2537689637133183,2.628440366972481
2018-04-26,2.6292529064655654,1.467965564114183,1.2665144813810787,2.79357798165138
2018-04-27,2.6292529064655654,1.4688717716357051,1.267703428924713,2.7981651376146828
2018-04-30,2.6292529064655654,1.4584503851381976,1.2579540590669114,2.738532110091747
2018-05-01,2.6292529064655654,1.4751246035342103,1.260189280448944,2.830275229357802
2018-05-02,2.6180263782569164,1.466425011327595,1.251723973938267,2.7798165137614714
2018-05-03,2.6404794346742144,1.4662437698232909,1.2489656156370355,2.7798165137614714
2018-05-04,2.790914912670109,1.4940643407340293,1.265135302230463,2.9357798165137656
2018-05-07,2.8492928593550833,1.5064793837788863,1.2694155133875467,3.004587155963307
2018-05-08,2.8605193875637327,1.5049388309922982,1.2694155133875467,2.995412844036702
2018-05-09,2.9660487527250314,1.521341187131854,1.2816854520378533,3.096330275229362
2018-05-10,3.0828046460949796,1.5371091980063443,1.2936700432776875,3.1926605504587195
2018-05-11,3.069332812244601,1.5356592659719086,1.2976173491225538,3.1834862385321148
2018-05-14,3.0670875066028715,1.5382872677843233,1.2982356018452437,3.1972477064220226
2018-05-15,2.979520586575411,1.521250566379702,1.2892947163171131,3.0963302752293624
2018-05-16,3.019936088126547,1.5313094698686005,1.2947163171160858,3.151376146788996
2018-05-17,2.9750299752919513,1.525419120978705,1.2936224853759422,3.114678899082574
2018-05-18,2.9346144737408157,1.51753511554146,1.2903885480572566,3.0642201834862433
2018-05-21,3.0087095599178983,1.5260534662437706,1.3000903600133131,3.1192660550458764
2018-05-22,2.99523772606752,1.5240598096964213,1.296475959480665,3.1009174311926655
2018-05-23,3.062596895319413,1.5369279565020393,1.300042802111568,3.1788990825688126
2018-05-24,3.051370367110764,1.5364748527412786,1.297379559613827,3.1788990825688126
2018-05-25,3.044634450185575,1.5380154055278665,1.2942882960003772,3.1880733944954183
2018-05-28,3.044634450185575,1.5380154055278665,1.2942882960003772,3.1880733944954183
2018-05-29,2.9862565035006012,1.5312188491164482,1.2794026727540748,3.1467889908256934
2018-05-30,3.051370367110764,1.5421839601268694,1.2964759594806645,3.211009174311932
2018-05-31,3.0536156727524935,1.5411871318531947,1.2885337898891867,3.206422018348629
2018-06-01,3.2130323733153077,1.565382872677844,1.3011841917534566,3.3532110091743172
2018-06-04,3.2130323733153077,1.5795197100135938,1.3073667189803553,3.44036697247707
2018-06-05,3.2130323733153077,1.5844132306298149,1.3083178770152628,3.477064220183492
2018-06-06,3.2130323733153077,1.593656547349344,1.319256194416699,3.5321100917431254
2018-06-07,3.2130323733153077,1.5806977797915733,1.319113520711463,3.4541284403669783
2018-06-08,3.2130323733153077,1.5807884005437254,1.3230132686545837,3.4495412844036752
2018-06-11,3.2130323733153077,1.5850475758948808,1.3247729110191626,3.4770642201834923
2018-06-12,3.2130323733153077,1.5933846850928874,1.3264849954819962,3.532110091743126
2018-06-13,3.2130323733153077,1.593294064340735,1.3222523422266577,3.5275229357798232
2018-06-14,3.2130323733153077,1.609424558223834,1.325581395348834,3.6330275229357865
2018-06-15,3.2130323733153077,1.6038060715903948,1.317972131069574,3.6009174311926673
2018-06-18,3.2130323733153077,1.5994562754870874,1.3152613306700875,3.5917431192660616
2018-06-19,3.2130323733153077,1.5949252378794752,1.3102201930850779,3.559633027522942
2018-06-20,3.2130323733153077,1.6062528318985054,1.3124554144671106,3.633027522935786
2018-06-21,3.2130323733153077,1.5922972360670602,1.3042278974651607,3.54128440366973
2018-06-22,3.2130323733153077,1.5887630267331225,1.3066057925524293,3.5045871559633084
2018-06-25,3.2130323733153077,1.5529678296329867,1.2888191372996594,3.279816513761473
2018-06-26,3.2130323733153077,1.5593112822836437,1.291672611404382,3.316513761467896
2018-06-27,3.2130323733153077,1.5381060262800188,1.2809720835116725,3.1834862385321157
2018-06-28,3.2130323733153077,1.5513366560942463,1.28829600038046,3.2614678899082628
2018-06-29,3.2130323733153077,1.5555052106932494,1.2901507585485297,3.275229357798171
2018-07-02,3.2130323733153077,1.5659265971907574,1.2929091168497615,3.3486238532110146
2018-07-03,3.1029970180647832,1.5478024467603089,1.2883435582822054,3.2339449541284457
2018-07-04,3.1029970180647832,1.5478024467603089,1.2883435582822054,3.2339449541284457
2018-07-05,3.2174337875253287,1.5670140462165842,1.2988538545679336,3.3532110091743172
2018-07-06,3.3626804564560207,1.591391028545538,1.309839729871115,3.504587155963309
2018-07-09,3.455110154866461,1.605709107385592,1.321634089503968,3.600917431192667
2018-07-10,3.463912983286503,1.606887177163571,1.3263898796785052,3.6100917431192725
2018-07-11,3.411096012766251,1.5987313094698692,1.316688067722449,3.555045871559639
2018-07-12,3.5827511669570686,1.6262800181241512,1.3286251010605383,3.733944954128447
2018-07-13,3.5915539953771094,1.6276393294064349,1.3296713748989364,3.7431192660550514
2018-07-16,3.565145510116983,1.6237426370638883,1.328482427355302,3.715596330275235
2018-07-17,3.6355681374773177,1.633620299048483,1.3338564702525297,3.788990825688078
2018-07-18,3.6091596522171923,1.6305391934753066,1.3366623864555067,3.761467889908262
2018-07-19,3.55634268169694,1.6223833257816047,1.3316212488704968,3.7064220183486287
2018-07-20,3.551941267486919,1.6220208427729959,1.330099396014645,3.701834862385326
2018-07-23,3.582751166957067,1.6271862256456735,1.3325724069054043,3.733944954128446
2018-07-24,3.6267653090572765,1.6338921613049397,1.3392780710515024,3.7798165137614737
2018-07-25,3.78081480640801,1.6567285908473044,1.3506919674703923,3.9403669724770705
2018-07-26,3.6135610664272138,1.6316266425011334,1.347505588053452,3.7660550458715654
2018-07-27,3.4639129832865003,1.6096057997281383,1.3383744709183405,3.610091743119271
2018-07-30,3.3142649001457873,1.5868599909379253,1.3313834593617702,3.4541284403669774
2018-07-31,3.3802861132961017,1.5990031717263258,1.3379464498026319,3.5229357798165184
2018-08-01,3.4287016696063333,1.6050747621205261,1.3357112284205994,3.5733944954128494
2018-08-02,3.5618551325036663,1.6269143633892167,1.3429875873876418,3.715596330275235
2018-08-03,3.599898979045761,1.63189850475759,1.3487420934988323,3.7431192660550523
2018-08-05,3.599898979045761,1.63189850475759,1.3487420934988323,3.7431192660550523
2018-08-06,3.6593424892677846,1.6415043044857278,1.353688115280351,3.8165137614678954
2018-08-07,3.6973863358098797,1.6474852741277761,1.3581585580444164,3.8532110091743177
2018-08-08,3.7259192207164507,1.6494789306751254,1.357587863223472,3.862385321100924
2018-08-09,3.730674701534213,1.6484821024014507,1.3557331050554022,3.857798165137621
2018-08-10,3.6426983064056175,1.6358858178522888,1.346649545822036,3.770642201834868
2018-08-13,3.628431863952331,1.634073402809244,1.3416084082370263,3.761467889908262
2018-08-14,3.692630854992116,1.6443135478024473,1.3501688305511936,3.8302752293578033
2018-08-15,3.5951434982279977,1.6241957408246495,1.3400865553811743,3.688073394495418
2018-08-16,3.6379428255878556,1.6295423652016316,1.3509297569791197,3.72477064220184
2018-08-17,3.6545870084500223,1.6299048482102407,1.3556855471536573,3.72477064220184
2018-08-20,3.635565085178975,1.6284549161758046,1.3585865791601253,3.715596330275235
2018-08-21,3.6498315276322604,1.634435885817853,1.361772958577065,3.7522935779816566
2018-08-22,3.680742152947714,1.6407793384685099,1.3609644742473939,3.798165137614684
2018-08-23,3.7021418166276425,1.6384231989125515,1.3591572739810698,3.7798165137614737
2018-08-24,3.813895615845047,1.653647485274128,1.3673372330812739,3.885321100917437
2018-08-27,3.9208939342446896,1.6705029451744455,1.3781328767774739,4.000000000000006
2018-08-28,3.9327826362890947,1.672949705482556,1.3787986874019094,4.018348623853217
2018-08-29,4.042158695097618,1.6922519256909838,1.3862177200741879,4.160550458715603
2018-08-30,4.008870329373285,1.68926144086996,1.3806058876682337,4.133027522935786
2018-08-31,4.018381291008809,1.6914363389216136,1.3806534455699788,4.146788990825694
2018-09-03,4.018381291008809,1.6914363389216136,1.3806534455699788,4.146788990825694
2018-09-04,4.018381291008809,1.6841866787494344,1.3782755504827102,4.096330275229365
2018-09-05,3.8571647961000726,1.6624376982328957,1.3745660341465704,3.9311926605504652
2018-09-06,3.6969107877281044,1.647575894879928,1.370428496694723,3.8256880733945007
2018-09-07,3.6969107877281044,1.641232442229271,1.367765254196982,3.788990825688079
2018-09-10,3.6969107877281044,1.6467603081105577,1.3701431492842508,3.821100917431198
2018-09-11,3.6969107877281044,1.6594472134118718,1.3746611499500614,3.9082568807339504
2018-09-12,3.6969107877281044,1.6545536927956508,1.374994055262279,3.87614678899083
2018-09-13,3.6969107877281044,1.6722247394653378,1.383126456460738,3.9908256880733988
2018-09-14,3.6969107877281044,1.6673312188491167,1.383364245969465,3.95871559633028
2018-09-17,3.6969107877281044,1.6433167195287726,1.376040329100677,3.788990825688078
2018-09-18,3.6969107877281044,1.656909832351609,1.3835069196747012,3.8807339449541325
2018-09-19,3.6969107877281044,1.6556411418214776,1.3849812146288079,3.8715596330275264
2018-09-20,3.6969107877281044,1.6739465337562307,1.3962048794407163,3.9954128440367023
2018-09-21,3.6969107877281044,1.6647938377888543,1.3886431730632016,3.9311926605504635
2018-09-24,3.6969107877281044,1.666425011327594,1.3840300565939,3.9633027522935826
2018-09-25,3.6969107877281044,1.6686905301314001,1.3827459932467752,3.9816513761467935
2018-09-26,3.6969107877281044,1.6698685999093796,1.3786084557949274,3.9724770642201883
2018-09-27,3.6969107877281044,1.6840054372451296,1.3824606458363027,4.082568807339455
2018-09-28,3.6969107877281044,1.6836429542365206,1.3826033195415388,4.082568807339455
2018-10-01,3.6969107877281044,1.6870865428183057,1.387406667617822,4.105504587155968
2018-10-02,3.6969107877281044,1.6832804712279115,1.3865981832881504,4.082568807339455
2018-10-03,3.6969107877281044,1.6850928862709562,1.3873591097160767,4.091743119266059
2018-10-04,3.6969107877281044,1.6527412777526056,1.376515908118131,3.8577981651376194
2018-10-05,3.6969107877281044,1.6325328500226557,1.36881152803538,3.715596330275234
2018-10-08,3.6969107877281044,1.622564567285909,1.36881152803538,3.6467889908256925
2018-10-09,3.6969107877281044,1.6278205709107387,1.3668140961620747,3.674311926605509
2018-10-10,3.6969107877281044,1.5562301767104667,1.3235364055737837,3.1972477064220226
2018-10-11,3.6969107877281044,1.5369279565020393,1.2943834118038688,3.068807339449546
2018-10-12,3.6969107877281044,1.579700951517898,1.3123602986636203,3.330275229357802
2018-10-15,3.6969107877281044,1.5605799728137748,1.304988823893087,3.201834862385325
2018-10-16,3.6969107877281044,1.6059809696420484,1.333523564940312,3.477064220183491
2018-10-17,3.6969107877281044,1.606615314907114,1.3337613544490392,3.4908256880733997
2018-10-18,3.6969107877281044,1.5693701857725424,1.3145004042421622,3.2477064220183527
2018-10-19,3.6969107877281044,1.5679202537381065,1.3137870357159818,3.2339449541284444
2018-10-22,3.6969107877281044,1.5759855006796561,1.307889855899555,3.2844036697247754
2018-10-23,3.6969107877281044,1.5701857725419128,1.3012317496552028,3.247706422018353
2018-10-24,3.6969107877281044,1.498323516085184,1.261806249108287,2.8073394495412884
2018-10-25,3.6969107877281044,1.5501585863162668,1.2844438103390854,3.0963302752293624
2018-10-26,3.6969107877281044,1.5102854553692797,1.2618538070100322,2.8532110091743164
2018-10-29,3.6969107877281044,1.4792025373810607,1.2548627954534626,2.701834862385325
2018-10-30,3.6969107877281044,1.503579519710014,1.2734579350359039,2.807339449541289
2018-10-31,3.6969107877281044,1.5389216130493883,1.287059494935081,2.995412844036702
2018-11-01,3.6969107877281044,1.559220661531491,1.3007561706377493,3.1238532110091786
2018-11-02,3.6969107877281044,1.53493429995469,1.2930517905549983,2.9862385321100957
2018-11-05,3.6969107877281044,1.531128228364296,1.3001854758168048,2.9587155963302796
2018-11-06,3.6969107877281044,1.542727684639783,1.3084129928187545,3.018348623853215
2018-11-07,3.6969107877281044,1.5911191662890807,1.3364245969467803,3.298165137614683
2018-11-08,3.6969107877281044,1.5809696420480295,1.333999143957766,3.238532110091747
2018-11-09,3.6969107877281044,1.5543271409152701,1.3209682788795334,3.0779816513761507
2018-11-12,3.6969107877281044,1.5072949705482561,1.296285727873684,2.807339449541288
2018-11-13,3.6969107877281044,1.5085636610783877,1.29386027488467,2.8027522935779854
2018-11-14,3.6969107877281044,1.4970548255550526,1.2850145051600301,2.733944954128444
2018-11-15,3.6969107877281044,1.5232442229270506,1.2984258334522258,2.8807339449541325
2018-11-16,3.6969107877281044,1.5178975985500687,1.3018024444761478,2.8486238532110133
2018-11-19,3.6969107877281044,1.4685999093792486,1.2797831359680392,2.573394495412848
2018-11-20,3.6969107877281044,1.442319891255098,1.2560993008988426,2.431192660550462
2018-11-21,3.6969107877281044,1.4532850022655193,1.260379512055926,2.4862385321100953
2018-11-22,3.6969107877281044,1.4532850022655193,1.260379512055926,2.4862385321100953
2018-11-23,3.6969107877281044,1.442772995015859,1.2519617634469948,2.431192660550462
2018-11-26,3.6969107877281044,1.4761214318078844,1.2721738716887792,2.6009174311926646
2018-11-27,3.6969107877281044,1.481105573176258,1.2764540828458628,2.623853211009178
2018-11-28,3.6969107877281044,1.5287720888083374,1.3058448661245043,2.8761467889908294
2018-11-29,3.6969107877281044,1.5237879474399645,1.302991392019782,2.8486238532110133
2018-11-30,3.6969107877281044,1.534843679202538,1.3109335616112594,2.9082568807339495
2018-12-03,3.6969107877281044,1.5616674218396018,1.3282921957483216,3.0550458715596385
2018-12-04,3.7194587360082094,1.5017671046669692,1.2852522946687572,2.7201834862385366
2018-12-05,3.7194587360082094,1.5017671046669692,1.2852522946687572,2.7201834862385366
2018-12-06,3.7200938894808884,1.5123697326687815,1.283302420697197,2.7614678899082614
2018-12-07,3.75026367943314,1.4624376982328957,1.2534836163028469,2.4908256880733983
2018-12-10,3.737243033243221,1.4777526053466248,1.2558615113901157,2.568807339449545
2018-12-11,3.7327969589344674,1.482646125962846,1.2561468588005882,2.5963302752293624
2018-12-12,3.7407363773429556,1.495695514272769,1.262472059732723,2.6605504587156013
2018-12-13,3.7324793821981292,1.49614861803353,1.2620440386170146,2.6605504587156013
2018-12-14,3.7175532755901726,1.4597190756683285,1.238740666761781,2.463302752293582
2018-12-17,3.7432769912336723,1.4266425011327595,1.2144385789698944,2.2981651376146828
2018-12-18,3.752169139851178,1.4356139555958314,1.2131069577210238,2.339449541284408
2018-12-19,3.7293036148347345,1.4003624830086088,1.1949398392542907,2.169724770642206
2018-12-20,3.7867850041121827,1.3800634345265064,1.1754886574404324,2.0825688073394533
2018-12-21,3.77027101382253,1.3372904395106477,1.1447186950111747,1.8853211009174349
2018-12-24,3.8115559895466653,1.300407793384685,1.1144718695011164,1.743119266055049
2018-12-25,3.8115559895466653,1.300407793384685,1.1144718695011164,1.743119266055049
2018-12-26,3.8001232270384437,1.3816039873130948,1.1707804251676404,2.0596330275229393
2018-12-27,3.8290227100453382,1.3869506116900772,1.179768868597516,2.087155963302756
2018-12-28,3.844583970125974,1.3862256456728592,1.1782470157416642,2.0779816513761507
2018-12-31,3.8506179281164234,1.3979157227004984,1.1885670804204105,2.1238532110091786
2019-01-01,3.8506179281164234,1.3979157227004984,1.1885670804204105,2.1238532110091786
2019-01-02,3.8506179281164234,1.4035342093339374,1.1898035858657905,2.1559633027522973
2019-01-03,3.885528335442954,1.3576801087449024,1.1614115185238016,1.9449541284403706
2019-01-04,3.854108968849076,1.4157680108744901,1.2003138821515182,2.1972477064220226
2019-01-07,3.8674383971010244,1.4326234707748076,1.2097779045988477,2.261467889908261
2019-01-08,3.856965274903065,1.445582238332578,1.2211442431159922,2.330275229357803
2019-01-09,3.8817199273709693,1.4573629361123699,1.2268511913254374,2.3853211009174355
2019-01-10,3.858869478939058,1.461531490711373,1.2311789603842664,2.408256880733949
2019-01-11,3.8655341930650318,1.4561848663343904,1.2316545394017204,2.380733944954133
2019-01-14,3.874737845905663,1.443316719528772,1.224140390925951,2.316513761467894
2019-01-15,3.868073131779688,1.4714997734481194,1.2381699719408368,2.4449541284403717
2019-01-16,3.8804504580136396,1.471227911191663,1.241166119750795,2.449541284403675
2019-01-17,3.875372580584326,1.4828273674671497,1.2505825842963791,2.50917431192661
2019-01-18,3.840779540597127,1.4975079293158131,1.2672278499072605,2.5779816513761524
2019-01-21,3.840779540597127,1.4975079293158131,1.2672278499072605,2.5779816513761524
2019-01-22,3.854426336188408,1.4675124603534209,1.2501070052789256,2.4357798165137665
2019-01-23,3.8490310914197625,1.4694154961486179,1.2527226898749213,2.4357798165137665
2019-01-24,3.8430011119724523,1.478930675124603,1.2533885004993561,2.481651376146795
2019-01-25,3.899175131034234,1.4966017217942906,1.2639939125885746,2.568807339449547
2019-01-28,3.9128219266255155,1.4781150883552332,1.254387216436009,2.4724770642201896
2019-01-29,3.9347202730394306,1.4641594925237873,1.252722689874921,2.403669724770648
2019-01-30,3.9572533541320096,1.5014046216583592,1.2725543349027422,2.582568807339456
2019-01-31,3.9591575581680023,1.5238785681921156,1.2837304418129054,2.6972477064220253
2019-02-01,3.9512233746847,1.5174444947893062,1.2843486945355953,2.6605504587156026
2019-02-04,3.942493486344859,1.536293611236973,1.2933846958672166,2.7614678899082636
2019-02-05,3.9493255728716914,1.549886724059809,1.2988062966661895,2.834862385321108
2019-02-06,3.9523620557725057,1.545265065700045,1.297094212203356,2.811926605504594
2019-02-07,3.9652671081009667,1.5245129134571813,1.2847291577495583,2.6972477064220253
2019-02-08,3.970580953177392,1.5275033982782051,1.286298568507156,2.7110091743119336
2019-02-11,3.964507987375764,1.5260534662437693,1.2870119370333362,2.701834862385328
2019-02-12,3.959194142299338,1.5486180335296775,1.3035620868407267,2.8211009174312
2019-02-13,3.9493255728716914,1.5497054825555046,1.307794740096065,2.825688073394503
2019-02-14,3.96792403063918,1.5516085183507018,1.304893708089597,2.834862385321109
2019-02-15,3.9641284270131614,1.5581332125056628,1.3191135207114644,2.871559633027531
2019-02-18,3.9641284270131614,1.5581332125056628,1.3191135207114644,2.871559633027531
2019-02-19,3.9709605135399944,1.5612143180788394,1.3213962999952424,2.8853211009174395
2019-02-20,3.9702013928147903,1.5609424558223828,1.3240595424929837,2.8853211009174395
2019-02-21,3.958435021574135,1.5552333484367913,1.3193513102201913,2.853211009174321
2019-02-22,3.9702013928147903,1.5667421839601257,1.3275312693203956,2.912844036697256
2019-02-25,3.9641284270131623,1.5724512913457172,1.3293384695867199,2.944954128440376
2019-02-26,3.9758947982538184,1.5740824648844574,1.3283873115518123,2.954128440366982
2019-02-27,3.961851064837551,1.5730856366107828,1.3278166167308678,2.944954128440376
2019-02-28,3.9516029350473034,1.569460806524693,1.3253436058401087,2.9266055045871653
2019-03-01,3.9311066754668067,1.580335296782962,1.333618680743804,2.9862385321101015
2019-03-04,3.9207854239394897,1.5806071590394188,1.3287677747657758,2.9862385321101015
2019-03-05,3.925946049703148,1.5817852288173981,1.3269605744994517,2.995412844036707
2019-03-06,3.9223981194906323,1.572813774354326,1.3189232891044833,2.9449541284403766
2019-03-07,3.9191727283883466,1.5535115541458984,1.3078898558995562,2.83486238532111
2019-03-08,3.9620704300487577,1.5511554145899398,1.3052741713035605,2.821100917431202
2019-03-11,3.9427180834350386,1.5834164023561383,1.3242022161982203,2.995412844036707
2019-03-12,3.9665859775919587,1.5921159945627537,1.3291957958814844,3.0458715596330372
2019-03-13,3.994324341071623,1.6040779338468498,1.3379940077043786,3.1100917431192765
2019-03-14,3.9482012483089264,1.6013593112822826,1.337137965472962,3.096330275229368
2019-03-15,3.966263438481731,1.61622111463525,1.3378513339991427,3.1743119266055153
2019-03-18,3.9685212122533313,1.6171273221567724,1.3427022399771709,3.201834862385332
2019-03-19,3.979487542001105,1.6225645672859073,1.3430351452893887,3.233944954128451
2019-03-20,4.005290670819398,1.6289986406887162,1.338992723641032,3.270642201834873
2019-03-21,3.9891637153079658,1.6544630720434965,1.3541161363960612,3.4220183486238644
2019-03-22,3.998517349504595,1.6181241504304473,1.3280544062395956,3.197247706422029
2019-03-25,4.029158564976317,1.615043044857271,1.327055690302943,3.178899082568818
2019-03-26,4.009161140142141,1.622564567285907,1.3369477338659808,3.220183486238543
2019-03-27,3.9881960979772786,1.612143180788399,1.3299567223094106,3.1605504587156066
2019-03-28,3.931751753687265,1.6158586316266406,1.3349978598944203,3.178899082568818
2019-03-29,3.9352996838997787,1.6280924331671933,1.3434156085033522,3.2522935779816624
2019-04-01,3.9198178066088034,1.649660172179427,1.3593475055880524,3.376146788990838
2019-04-02,3.9198178066088034,1.6559130040779317,1.3600133162124879,3.4174311926605623
2019-04-03,3.9198178066088034,1.6654281830539175,1.3621534217910296,3.4724770642201954
2019-04-04,3.9198178066088034,1.6647938377888516,1.3657678223236782,3.4678899082568924
2019-04-05,3.9198178066088034,1.6734028092433146,1.3723783706662853,3.522935779816525
2019-04-08,3.9198178066088034,1.67766198459447,1.3734246445046836,3.5504587155963416
2019-04-09,3.9198178066088034,1.6717716357045742,1.3663860750463679,3.5091743119266168
2019-04-10,3.9198178066088034,1.6807430901676463,1.3710467494174148,3.5688073394495525
2019-04-11,3.9198178066088034,1.6767557770729475,1.3706662862034515,3.5412844036697355
2019-04-12,3.9198178066088034,1.6840054372451272,1.3799400770438,3.5825688073394604
2019-04-15,3.9198178066088034,1.684277299501584,1.3790364769106378,3.5871559633027634
2019-04-16,3.9198178066088034,1.690077027639327,1.3799400770438,3.6192660550458826
2019-04-17,3.9198178066088034,1.695967376529223,1.3765634660198782,3.655963302752305
2019-04-18,3.9198178066088034,1.6981422745808765,1.3792742664193645,3.669724770642213
2019-04-22,3.9198178066088034,1.7029451744449455,1.3804632139629986,3.701834862385333
2019-04-23,3.9198178066088034,1.724603534209332,1.3928758263185417,3.839449541284416
2019-04-24,3.9198178066088034,1.7191662890801973,1.3897845627050924,3.8027522935779934
2019-04-25,3.9198178066088034,1.72614408699592,1.3889285204736757,3.8440366972477196
2019-04-26,3.9198178066088034,1.727684639782508,1.3953963951110464,3.8577981651376274
2019-04-29,3.9198178066088034,1.7310376076121412,1.3975840585913335,3.880733944954141
2019-04-30,3.9198178066088034,1.7176257362936092,1.3982974271175141,3.7889908256880847
2019-05-01,3.9198178066088034,1.7120978704123224,1.3877871308317866,3.743119266055058
2019-05-02,3.876584521977088,1.7046669687358385,1.384790983021828,3.7018348623853323
2019-05-03,4.059125057088772,1.7318531943815114,1.3983449850192597,3.8761467889908365
2019-05-06,3.9870695827025817,1.7212505663796989,1.3925904789080692,3.807339449541296
2019-05-07,3.75649206466677,1.6877208880833692,1.369334664954581,3.587155963302763
2019-05-08,3.722866176619881,1.6834617127322136,1.367432348884766,3.555045871559644
2019-05-09,3.602773719309562,1.6743996375169894,1.3632948114329182,3.495412844036708
2019-05-10,3.602773719309562,1.6764839148164912,1.3701431492842522,3.5091743119266163
2019-05-13,3.602773719309562,1.6183053919347512,1.3357112284206007,3.146788990825698
2019-05-14,3.602773719309562,1.6360670593565905,1.3477909354639257,3.2431192660550554
2019-05-15,3.602773719309562,1.6591753511554126,1.355685547153658,3.3761467889908356
2019-05-16,3.602773719309562,1.6758495695514253,1.3682408332144367,3.481651376146799
2019-05-17,3.602773719309562,1.6587222473946512,1.359395063489797,3.3761467889908356
2019-05-20,3.602773719309562,1.6307204349796083,1.3504066200599214,3.2064220183486336
2019-05-21,3.602773719309562,1.64775713638423,1.362581442906737,3.302752293577991
2019-05-22,3.602773719309562,1.6404168554598983,1.3583963475531444,3.261467889908266
2019-05-23,3.602773719309562,1.6153149071137272,1.3417986398440085,3.105504587155971
2019-05-24,3.602773719309562,1.614499320344357,1.3448423455557124,3.1009174311926686
2019-05-27,3.602773719309562,1.614499320344357,1.3448423455557124,3.1009174311926686
2019-05-28,3.602773719309562,1.6084277299501568,1.3323346173966788,3.0688073394495503
2019-05-29,3.602773719309562,1.5951971001359293,1.3233937318685483,2.9908256880734028
2019-05-30,3.602773719309562,1.6019030357951953,1.3270081324011966,3.0275229357798246
2019-05-31,3.602773719309562,1.5763479836882626,1.3091263613449358,2.8807339449541365
2019-06-03,3.602773719309562,1.5416402356139538,1.3057973082227594,2.697247706422026
2019-06-04,3.5895791625642426,1.5850475758948777,1.3341418176630029,2.917431192660559
2019-06-05,3.5895791625642426,1.5968282736746697,1.3456983877871291,2.9816513761467975
