date,qqq_close,cash,qqq_shares,open_spreads,equity
2018-08-09,181.91,11.323999999991884,479,4,101226.21399999999
2018-08-10,180.52,53.20399999999199,460,4,93212.40400000001
2018-08-13,180.32,53.20399999999199,460,4,91910.404
2018-08-14,181.45,53.20399999999199,460,4,93915.204
2018-08-15,179.23,53.20399999999199,460,4,87834.00399999999
2018-08-16,179.82,53.20399999999199,460,4,87445.404
2018-08-17,179.86,162.8239999999928,443,4,85780.804
2018-08-20,179.7,162.8239999999928,443,4,84664.92399999998
2018-08-21,180.36,162.8239999999928,443,4,85727.304
2018-08-22,181.06,162.8239999999928,443,4,86752.404
2018-08-23,180.8,162.8239999999928,443,4,85592.224
2018-08-24,182.48,168.4839999999931,426,5,90609.96399999999
2018-08-27,184.34,168.4839999999931,426,5,103062.324
2018-08-28,184.61,168.4839999999931,426,5,104057.344
2018-08-29,186.74,168.4839999999931,426,5,127844.724
2018-08-30,186.41,168.4839999999931,426,5,123744.144
2018-08-31,186.65,96.23399999999492,471,5,127443.384
2018-09-04,185.85,96.23399999999492,471,5,120136.58399999999
2018-09-05,183.45,96.23399999999492,471,5,99811.184
2018-09-06,181.81,96.23399999999492,471,5,91833.74399999999
2018-09-07,181.11,6.323999999995067,452,3,89128.044
2018-09-10,181.72,6.323999999995067,452,3,88743.764
2018-09-11,183.12,6.323999999995067,452,3,91356.564
2018-09-12,182.58,6.323999999995067,452,3,88637.484
2018-09-13,184.53,6.323999999995067,452,3,94028.88399999999
2018-09-14,183.99,147.653999999995,435,4,90358.304
2018-09-17,181.34,147.653999999995,435,4,83430.554
2018-09-18,182.84,147.653999999995,435,4,85128.054
2018-09-19,182.7,147.653999999995,435,4,84022.154
2018-09-20,184.72,147.653999999995,435,4,89300.85399999999
2018-09-21,183.71,177.51399999999512,419,3,84027.004
2018-09-24,183.89,177.51399999999512,419,3,85257.42399999998
2018-09-25,184.14,177.51399999999512,419,3,85252.17399999998
2018-09-26,184.27,177.51399999999512,419,3,84701.644
2018-09-27,185.83,177.51399999999512,419,3,89645.284
2018-09-28,185.79,144.18399999999565,396,4,88677.02399999999
2018-10-01,186.17,144.18399999999565,396,4,89432.50399999999
2018-10-02,185.75,144.18399999999565,396,4,86021.184
2018-10-03,185.95,144.18399999999565,396,4,86980.38399999999
2018-10-04,182.38,144.18399999999565,396,4,76106.66399999999
2018-10-05,180.15,142.0839999999962,370,2,71692.584
2018-10-08,179.05,142.0839999999962,370,2,70020.584
2018-10-09,179.63,142.0839999999962,370,2,70015.184
2018-10-10,171.73,142.0839999999962,370,2,63957.183999999994
