date,strategy_sector_rotation,strategy_regime_risk_on_off,QQQ,SPY,risk_on
2021-07-07,4.49155610860123,7.7705190139793725,3.2709560489352123,2.06620059922956,1
2021-07-08,4.430940485457228,7.635839637692512,3.251200724966023,2.0493651020116976,1
2021-07-09,4.503303375591434,7.765709036254841,3.2714997734481255,2.07124173681457,1
2021-07-12,4.537756319606281,7.864313579607724,3.284277299501592,2.078660769486848,1
2021-07-13,4.521308006136339,7.857098613020927,3.284277299501592,2.0715746421267873,1
2021-07-14,4.535633390076143,7.900388412541704,3.2901676483914875,2.074665905740237,1
2021-07-15,4.488136248175291,7.736849169907661,3.2670593565926658,2.067579778380176,1
2021-07-16,4.416069885898816,7.549260038650963,3.240598096964211,2.051362533885003,1
2021-07-19,4.314267370929237,7.366480885118794,3.2140462165836037,2.0210681504731993,1
2021-07-20,4.427054739193544,7.609384760207596,3.2513819664703285,2.0500309126361325,1
2021-07-21,4.495468298125205,7.7825439582907014,3.2764839148165,2.066628620345268,1
2021-07-22,4.537279735350253,7.946083200924746,3.2981422745808855,2.070956389404097,1
2021-07-23,4.633152904306872,8.210631975773936,3.3366560942455883,2.092262329386026,1
2021-07-26,4.649627661037103,8.244301819845653,3.339284096058004,2.097398582774526,1
2021-07-27,4.576846725162008,7.977348056134197,3.302492070684193,2.0878394445237056,1
2021-07-28,4.591833796179856,8.06392765517575,3.315178975985507,2.086983402292289,1
2021-07-29,4.619097604964514,8.102407476971994,3.321069324875403,2.095638940409947,1
2021-07-30,4.572378621601143,7.982158033858724,3.3037607612143245,2.085461549436437,1
2021-08-02,4.562950085381377,7.977348056134194,3.3040326234707815,2.081086222475862,1
2021-08-03,4.626718502252178,8.14153391942608,3.324059809696427,2.0980168354972157,1
2021-08-04,4.611802751139525,8.185838041266743,3.328862709560496,2.0876967708184697,1
2021-08-05,4.670643124624287,8.326568781231215,3.3499773448119696,2.1009178675036835,1
2021-08-06,4.656308054193412,8.29790140827549,3.3352967829633062,2.1043895943310957,1
2021-08-08,4.656308054193412,8.29790140827549,3.3352967829633062,2.1043895943310957,1
2021-08-09,4.661067700181736,8.218414601443707,3.341458994109659,2.102677509868262,1
2021-08-10,4.641992339785265,8.038591989266882,3.3243316719528853,2.1052931944642577,1
2021-08-11,4.6472397575462825,8.04119811408104,3.3186225645672933,2.1105245636562486,1
2021-08-12,4.676697688532981,8.180625791638432,3.3305845038513895,2.1168497645883835,1
2021-08-13,4.700550115338228,8.320053469195825,3.342274580879029,2.1207019546297587,1
2021-08-16,4.712757958871515,8.429510711390414,3.343724512913465,2.125695534313023,1
2021-08-17,4.641746518296643,8.211899289408317,3.3142727684639857,2.1117610691016284,1
2021-08-18,4.5457174183484215,7.875709188382079,3.2823742637063957,2.0886479288533764,1
2021-08-19,4.573125546528435,8.108957359249121,3.298232895333039,2.091881866172062,1
2021-08-20,4.658226236045559,8.421692336947945,3.3323969188944345,2.1085271317829437,1
2021-08-23,4.767932301651971,8.742245689089241,3.3822383325781686,2.1270747134636396,1
2021-08-24,4.7895839486732745,8.716184440947671,3.392569098323524,2.1304513244875616,1
2021-08-25,4.802995736820118,8.695335442434418,3.396465790666071,2.1349217672516265,1
2021-08-26,4.746694873517007,8.532452641549611,3.374898051653837,2.1223189232891015,1
2021-08-27,4.834861557033929,8.770913062044965,3.4077027639329494,2.1412945260855065,1
2021-08-30,4.910915241528922,9.056283729195146,3.4459447213411956,2.1507109906310906,1
2021-08-31,4.899628744677392,8.922068301266068,3.4431354780244763,2.1475246112141506,1
2021-09-01,4.910125515801701,8.922068301266068,3.4488445854100678,2.14866600085604,1
2021-09-02,4.921240743884267,8.906431552381125,3.447213411871327,2.1552765491986468,1
2021-09-03,4.935980874387466,9.010676544947403,3.4578160398731397,2.1547534122794474,1
2021-09-06,4.935980874387466,9.010676544947403,3.4578160398731397,2.1547534122794474,1
2021-09-07,4.924134369464213,9.01328266976156,3.462709560489361,2.147049032196697,1
2021-09-08,4.902865097102231,8.901219302752814,3.4506570004531123,2.1444333476007014,1
2021-09-09,4.860963743662331,8.791762060558225,3.438785681921169,2.135254672563844,1
2021-09-10,4.78755542198671,8.540271015992088,3.4126869053013227,2.1184191753459816,1
2021-09-13,4.79496209605432,8.542877140806244,3.410330765745364,2.123840776144954,1
2021-09-14,4.7554529983161355,8.514209767850518,3.4006343452650745,2.112379321824319,1
2021-09-15,4.829153830728032,8.727912002611383,3.42591753511555,2.130023303371853,1
2021-09-16,4.825758655373956,8.751367125938792,3.4282736746715083,2.126646692347931,1
2021-09-17,4.722013408407716,8.348720842151554,3.387675577707304,2.09920578304085,1
2021-09-20,4.5754788418304475,7.96822661928465,3.31400090620753,2.064203167356254,1
2021-09-21,4.5754788418304475,7.96822661928465,3.318078840054381,2.0622532933846935,1
2021-09-22,4.5754788418304475,7.96822661928465,3.3490711372904487,2.082370285822987,1
2021-09-23,4.5754788418304475,7.96822661928465,3.379972813774364,2.1076710895515265,1
2021-09-24,4.5754788418304475,7.96822661928465,3.383144540099692,2.111142816378939,1
2021-09-27,4.5754788418304475,7.96822661928465,3.356139555958324,2.1051029628572766,1
2021-09-28,4.5754788418304475,7.96822661928465,3.2611690077027733,2.062681314500402,1
2021-09-29,4.5754788418304475,7.96822661928465,3.2558223833257904,2.0661530413278144,1
2021-09-30,4.5754788418304475,7.96822661928465,3.2438604440416947,2.04089979550102,1
2021-10-01,4.5754788418304475,7.96822661928465,3.263978251019492,2.0651543253911613,1
2021-10-04,4.5754788418304475,7.478222144115773,3.1954689623923964,2.0385219004137514,1
2021-10-05,4.5754788418304475,7.76719914229229,3.238604440416864,2.059732724592189,1
2021-10-06,4.5754788418304475,7.9204825934989636,3.2593565926597283,2.068293146906356,1
2021-10-07,4.5754788418304475,8.134074287803346,3.2892614408699687,2.0861749179626172,1
2021-10-08,4.5754788418304475,8.008432114683123,3.272859084730413,2.082370285822987,1
2021-10-11,4.5754788418304475,7.832533072314808,3.247757136384241,2.0672944309697034,1
2021-10-12,4.5754788418304475,7.752122081517864,3.2364295423652107,2.0622057354829484,1
2021-10-13,4.5754788418304475,7.933046810810987,3.262347077480752,2.069624768155227,1
2021-10-14,4.5754788418304475,8.370281573269368,3.3224286361576896,2.1044371522328413,1
2021-10-15,4.5754788418304475,8.526077867938445,3.3433620299048585,2.120464165121033,1
2021-10-18,4.5754788418304475,8.782387901103705,3.3769823289533405,2.126741808151422,1
2021-10-19,4.5754788418304475,8.97587684770885,3.402537381060273,2.1431492842535764,1
2021-10-20,4.5754788418304475,8.94572272616,3.3980969642048127,2.1515670328625083,1
2021-10-21,4.5754788418304475,9.106544707753885,3.4188491164476758,2.1571788652684623,1
2021-10-22,4.5754788418304475,8.875363109212673,3.390122338015415,2.15494364388643,1
2021-10-25,4.5754788418304475,9.141724516227551,3.424830086089724,2.166500214010556,1
2021-10-26,4.5754788418304475,9.227161193949303,3.4356139555958407,2.1684500879821162,1
2021-10-27,4.5754788418304475,9.300033654359034,3.443588581785238,2.15884339182955,1
2021-10-28,4.5754788418304475,9.606600556772381,3.481830539193485,2.179673752794024,1
2021-10-29,4.5754788418304475,9.747319790667033,3.4989578613502585,2.1840966376563444,1
2021-11-01,4.5754788418304475,9.842807842238406,3.5109198006343547,2.1878537118942294,1
2021-11-02,4.613478260963843,9.975988545745844,3.525600362483018,2.196699481618869,1
2021-11-03,4.69049457754123,10.29260682200881,3.563026733121894,2.210110809911065,1
2021-11-04,4.770806979270274,10.677071871756699,3.608699592206625,2.2205259903933023,1
2021-11-05,4.792294988224359,10.714764523692766,3.6121431807884106,2.2282303704760524,1
2021-11-08,4.790506655075561,10.67204618483189,3.6072496601721897,2.2301326865458675,1
2021-11-09,4.741323894283179,10.450915960140296,3.582419574082475,2.2227612117753344,1
2021-11-10,4.633353671641905,9.993578449982678,3.5297689170820217,2.2048794407190737,1
2021-11-11,4.647586474980155,10.073989440779618,3.539555958314464,2.205592809245254,1
2021-11-12,4.730596868642909,10.395633403967391,3.5768010874490357,2.2222380748561354,1
2021-11-15,4.730725344449278,10.390607717042583,3.5759855006796655,2.222999001284062,1
2021-11-16,4.7820346067431485,10.606712254809366,3.6014499320344457,2.231797213106956,1
2021-11-17,4.7728625921721495,10.61927647212139,3.6033529678296423,2.226375612307983,1
2021-11-18,4.838299811531108,10.943433278771572,3.6406887177163663,2.2339373186854976,1
2021-11-19,4.857184346684303,11.129383694989501,3.6609877661984687,2.229942454938886,1
2021-11-22,4.786757227157708,10.74240580177921,3.6184866334390664,2.2236648119084967,1
2021-11-23,4.77163542131523,10.59666088095975,3.601993656547359,2.22661340181671,1
2021-11-24,4.7988265980684,10.694661775993525,3.6135931128228456,2.232558139534882,1
2021-11-25,4.7988265980684,10.694661775993525,3.6135931128228456,2.232558139534882,1
2021-11-26,4.5988393739258075,10.104143562328469,3.54508382419575,2.1827650164074743,1
2021-11-29,4.755992357359464,10.732354427929593,3.6220208427730047,2.209540115090121,1
2021-11-30,4.596049837111801,10.272504074309571,3.568826461259638,2.1665477719123016,1
2021-12-01,4.462676770866155,9.744806947204628,3.5081105573176354,2.142483473629142,1
2021-12-02,4.563139579144708,9.928244519960156,3.5333937471681116,2.1752984258334505,1
2021-12-03,4.446013461972456,9.428188670941662,3.4719528772088903,2.1563703809387915,1
2021-12-06,4.534169025308753,9.649318895633256,3.499773448119629,2.181908974176058,1
2021-12-07,4.763865850402339,10.518762733625213,3.6051653828726877,2.227041422932419,1
2021-12-08,4.795600755359727,10.667020497907076,3.6212958767557875,2.2329386027488454,1
2021-12-09,4.692871959208423,10.20465730082465,3.5680108744902683,2.2178627478955617,1
2021-12-10,4.787112369282495,10.521275577087614,3.6067965564114286,2.2387406667617813,1
2021-12-13,4.6771350762958495,10.068963753854806,3.5546896239238888,2.21890902173396,1
2021-12-14,4.596622206296911,9.769935381828674,3.517897598550078,2.203642935273695,1
2021-12-15,4.770838762793884,10.41573615166663,3.5980969642048133,2.238074856137346,1
2021-12-16,4.608359342943088,9.619164774084405,3.505573176257373,2.2183383269130155,1
2021-12-17,4.534743627701758,9.473419853264945,3.4880833710919905,2.187045227564559,1
2021-12-20,4.44018975436692,9.19198138547564,3.449841413683744,2.1637894136110702,1
2021-12-21,4.618187290911948,9.805115190302338,3.5270502945174544,2.202216198221333,1
2021-12-22,4.720417242304185,10.15440043157656,3.5700045310376174,2.2242355067294413,1
2021-12-23,4.784271779016738,10.395633403967393,3.5969188944268335,2.238074856137346,1
2021-12-27,4.928273398338938,10.893176409523484,3.6563661078387057,2.269748418699766,1
2021-12-28,4.904162247310424,10.765021392940854,3.639420027186236,2.267893660531696,1
2021-12-29,4.908845738323804,10.747431488704022,3.6388763026733226,2.270794692538164,1
2021-12-30,4.8782366046470145,10.646917750207841,3.6280018124150537,2.264517049507775,1
2021-12-31,4.832864362559986,10.450915960140293,3.6053466243769927,2.2588101012983297,1
2022-01-03,4.9111067505892425,10.752457175628829,3.6400543724513024,2.2718885242783076,1
2022-01-04,4.845473534184727,10.411744448254934,3.5928409605799834,2.271127597850382,1
2022-01-05,4.668946615134182,9.677211458065946,3.482464884458551,2.227517001949873,1
2022-01-06,4.66364161189293,9.677211458065946,3.48001812415044,2.2254244542730763,1
2022-01-07,4.645074100548547,9.677211458065946,3.442319891255107,2.216626242450182,1
2022-01-10,4.609928454075252,9.677211458065946,3.4445854100589135,2.21386788414895,1
2022-01-11,4.609928454075252,9.677211458065946,3.496329859537844,2.2340324344889892,1
2022-01-12,4.609928454075252,9.677211458065946,3.510194834617138,2.240072288010652,1
2022-01-13,4.609928454075252,9.677211458065946,3.4223833257816145,2.209207209777903,1
2022-01-14,4.609928454075252,9.677211458065946,3.4436792025373912,2.210110809911066,1
2022-01-17,4.609928454075252,9.677211458065946,3.4436792025373912,2.210110809911066,1
2022-01-18,4.609928454075252,9.677211458065946,3.3579519710013694,2.1709706567746223,1
2022-01-19,4.609928454075252,9.677211458065946,3.3210693248754066,2.1484282113473143,1
2022-01-20,4.609928454075252,9.677211458065946,3.277933846850939,2.124649260474627,0
2022-01-21,4.609928454075252,9.677211458065946,3.187041232442239,2.082940980643933,0
2022-01-23,4.609928454075252,9.677211458065946,3.187041232442239,2.082940980643933,0
2022-01-24,4.609928454075252,9.677211458065946,3.201631173538751,2.0917867503685725,0
2022-01-25,4.609928454075252,9.677211458065946,3.127412777526063,2.066248157131306,0
2022-01-26,4.609928454075252,9.677211458065946,3.1225192569098423,2.0610643458410602,0
2022-01-27,4.609928454075252,9.677211458065946,3.091073855913014,2.05088695486755,0
2022-01-28,4.609928454075252,9.677211458065946,3.188038060715914,2.1018214676368467,0
2022-01-30,4.609928454075252,9.677211458065946,3.188038060715914,2.1018214676368467,0
2022-01-31,4.609928454075252,9.677211458065946,3.2899864068871874,2.1396775574261655,0
2022-02-01,4.609928454075252,9.677211458065946,3.3123697326687913,2.154135159556759,0
2022-02-02,4.62664400039271,9.712300912915973,3.339284096058007,2.1750606363247247,1
2022-02-03,4.620067392005513,9.698495225761864,3.203896692342556,2.1239358919484466,0
2022-02-04,4.627192051091642,9.713451386845481,3.244313547802456,2.1339230513149747,0
2022-02-06,4.627192051091642,9.713451386845481,3.244313547802456,2.1339230513149747,0
2022-02-07,4.661445219774957,9.7853560074398,3.21821477118261,2.127074713463641,0
2022-02-08,4.675694537947216,9.815268329607036,3.254372451291355,2.144576021305939,0
2022-02-09,4.691588008216274,9.848632073562802,3.323334843679212,2.1759642364578866,1
2022-02-10,4.67377636050095,9.811241670853756,3.2481196193928503,2.1368716412231876,0
2022-02-11,4.762834599077569,9.998193684398988,3.14508382419575,2.094735340276786,0
2022-02-13,4.762834599077569,9.998193684398988,3.14508382419575,2.094735340276786,0
2022-02-14,4.788318956577955,10.051690722121162,3.148980516538296,2.087887002425451,0
2022-02-15,4.742830748566512,9.956201385971905,3.227276846397834,2.121557996861177,0
2022-02-16,4.791607260771553,10.058593565698217,3.2264612596284636,2.1239358919484457,0
2022-02-17,4.85709931929405,10.196075200274555,3.130493883099238,2.078565653683358,0
2022-02-18,4.853536989750984,10.188597119732744,3.094789306751254,2.065106767489417,0
2022-02-21,4.853536989750984,10.188597119732744,3.094789306751254,2.065106767489417,0
2022-02-22,4.863675927681245,10.209880887428662,3.0637063887630345,2.042944785276072,0
2022-02-23,4.885597955638566,10.255899844609026,2.9852288173991925,2.0067056641460965,0
2022-02-24,4.854085040449917,10.189747593662252,3.0855459900317252,2.0369049317544095,0
2022-02-25,4.8379175448313925,10.155808612741735,3.133393747168109,2.081847148903788,0
2022-02-27,4.8379175448313925,10.155808612741735,3.133393747168109,2.081847148903788,0
2022-02-28,4.888064183783764,10.261076977291816,3.14272768463979,2.0765206639083065,0
2022-03-01,4.976848397010917,10.447453753872296,3.094608065246949,2.0448946592476323,0
2022-03-02,4.925057605961745,10.338733967533683,3.146533756230185,2.082512959528224,0
2022-03-03,4.954378318354663,10.400284322762422,3.1015858631626716,2.0721453369477323,0
2022-03-04,5.03329761900102,10.565952568611737,3.0566379700951596,2.0553098397298695,0
2022-03-06,5.03329761900102,10.565952568611737,3.0566379700951596,2.0553098397298695,0
2022-03-07,5.10810653940538,10.72299225998973,2.943905754417769,1.9947210729062619,0
2022-03-08,5.247859467633305,11.016363112014554,2.9302220208427805,1.9795976601512328,0
2022-03-09,5.091939043786856,10.689053279069212,3.035704576347991,2.0326722784990716,0
2022-03-10,5.107832514055914,10.722417023024978,3.0019936565473566,2.023493603462214,0
2022-03-11,5.071935193275801,10.64706098064213,2.939737199818765,1.9977647786179664,0
2022-03-13,5.071935193275801,10.64706098064213,2.939737199818765,1.9977647786179664,0
2022-03-14,4.995482120774642,10.486569867475609,2.883280471227918,1.9831645027821365,0
2022-03-15,4.902039476606558,10.290414062494303,2.973719981875856,2.0267750986826454,0
2022-03-16,4.932730315746808,10.354840602546814,3.084005437245136,2.071717315832025,0
2022-03-17,4.956844546499862,10.405461455445215,3.1213411871318604,2.097636372283254,0
2022-03-18,4.913274515934686,10.313998778049239,3.1852288173991914,2.1140438483854087,0
2022-03-20,4.913274515934686,10.313998778049239,3.1852288173991914,2.1140438483854087,0
2022-03-21,4.950815988811598,10.392806242220614,3.172451291345725,2.1134255956627186,0
2022-03-22,4.914918668031485,10.317450199837769,3.234798368826468,2.1381557045703135,0
2022-03-23,4.982054878650782,10.458383256202634,3.1883099229723677,2.1106196794597416,0
2022-03-24,5.018226224780363,10.534314535550235,3.259175351155421,2.142435915727397,0
2022-03-25,4.997674323570374,10.491171763193643,3.256456728590854,2.1528986541113797,0
2022-03-27,4.997674323570374,10.491171763193643,3.256456728590854,2.1528986541113797,0
2022-03-28,4.90669790754749,10.30019309089513,3.3068418667875017,2.1682122984733905,0
2022-03-29,4.908890110343222,10.304794986613166,3.36375169913911,2.1950349550577823,1
2022-03-30,4.948349760666401,10.387629109537823,3.326597190756691,2.1814809530603503,0
2022-03-31,4.950267938112667,10.391655768291104,3.2853647485274204,2.1479050744281154,0
2022-04-01,4.918755022924017,10.325503517344329,3.2791119166289158,2.1539924858515236,0
2022-04-03,4.918755022924017,10.325503517344329,3.2791119166289158,2.1539924858515236,0
2022-04-04,4.942595228327606,10.375549133277977,3.3466243769823367,2.172444951728729,1
2022-04-05,4.911630363837889,10.310547356260711,3.2723153602174975,2.1450040424216477,0
2022-04-06,4.923139428515483,10.334707308780402,3.201268690530138,2.1235554287344836,0
2022-04-07,4.941773152279207,10.373823422383715,3.208880833710927,2.134255956627193,0
2022-04-08,4.972738016768924,10.43882519940098,3.1640235613955663,2.128549008417748,0
2022-04-10,4.972738016768924,10.43882519940098,3.1640235613955663,2.128549008417748,0
2022-04-11,4.997400298220911,10.490596526228892,3.089170820117814,2.092167213582536,0
2022-04-12,5.035763847146224,10.571129701294531,3.076121431807891,2.0844152755980403,0
2022-04-13,5.059878077899277,10.621750554192932,3.138649750792939,2.1082893422742184,0
2022-04-14,5.043162531581818,10.586661099342903,3.0668781150883624,2.0820373805107715,0
2022-04-17,5.043162531581818,10.586661099342903,3.0668781150883624,2.0820373805107715,0
2022-04-18,5.05878197650141,10.619449606333914,3.0692342546443205,2.0828934227421882,0
2022-04-19,4.98232890400025,10.458958493167389,3.1378341640235687,2.1165168592761683,0
2022-04-20,5.00671716010277,10.510154583030547,3.092070684186686,2.1149474485185706,0
2022-04-21,4.988905512387446,10.4727641803215,3.0280924331672026,2.0833214438578964,0
2022-04-22,4.940403025531872,10.37094723755994,2.94879927503399,2.026156845959956,0
2022-04-24,4.940403025531872,10.37094723755994,2.94879927503399,2.026156845959956,0
2022-04-25,4.85161881230472,10.184570460979465,2.9866787494336275,2.0379036476910635,0
2022-04-26,4.859017496740315,10.200101859027836,2.873946533756237,1.9788842916250535,0
2022-04-27,4.8222980999118015,10.123020105750724,2.8705029451744517,1.9844485661292621,0
2022-04-28,4.848330508111121,10.177667617402408,2.972451291345725,2.0345745945688876,0
2022-04-29,4.847782457412188,10.176517143472898,2.8386950611690147,1.9593855519094499,0
2022-05-01,4.847782457412188,10.176517143472898,2.8386950611690147,1.9593855519094499,0
2022-05-02,4.847782457412188,10.176517143472898,2.886089714544638,1.9711799115423032,0
2022-05-03,4.847782457412188,10.176517143472898,2.8891708201178137,1.980215912873924,0
2022-05-04,4.847782457412188,10.176517143472898,2.9868599909379325,2.0405193322870594,0
2022-05-05,4.847782457412188,10.176517143472898,2.8364295423652086,1.9679935321253628,0
2022-05-06,4.847782457412188,10.176517143472898,2.802446760308118,1.956246730394255,0
2022-05-08,4.847782457412188,10.176517143472898,2.802446760308118,1.956246730394255,0
2022-05-09,4.847782457412188,10.176517143472898,2.6927956502039034,1.8936129737955965,0
2022-05-10,4.847782457412188,10.176517143472898,2.725509741730863,1.8979883007561706,0
2022-05-11,4.847782457412188,10.176517143472898,2.644676030811062,1.867836591049603,0
2022-05-12,4.847782457412188,10.176517143472898,2.6384231989125575,1.8658867170780424,0
2022-05-13,4.847782457412188,10.176517143472898,2.7362029904848284,1.9104960289152044,0
2022-05-15,4.847782457412188,10.176517143472898,2.7362029904848284,1.9104960289152044,0
2022-05-16,4.847782457412188,10.176517143472898,2.704485727231543,1.9027440909307078,0
2022-05-17,4.847782457412188,10.176517143472898,2.7745355686452267,1.9418842440671518,0
2022-05-18,4.847782457412188,10.176517143472898,2.6383325781604055,1.8636039377942646,0
2022-05-19,4.847782457412188,10.176517143472898,2.6241957408246557,1.8521900413753745,0
2022-05-20,4.847782457412188,10.176517143472898,2.616039873130954,1.8529985257050459,0
2022-05-22,4.847782457412188,10.176517143472898,2.616039873130954,1.8529985257050459,0
2022-05-23,4.847782457412188,10.176517143472898,2.65953783416403,1.8876682360774242,0
2022-05-24,4.847782457412188,10.176517143472898,2.602990484821031,1.8732581918485753,0
2022-05-25,4.847782457412188,10.176517143472898,2.639420027186232,1.8898083416559663,0
2022-05-26,4.847782457412188,10.176517143472898,2.712550974173092,1.9275693156417941,0
2022-05-27,4.847782457412188,10.176517143472898,2.801087449025834,1.9748894278784423,0
2022-05-30,4.847782457412188,10.176517143472898,2.801087449025834,1.9748894278784423,0
2022-05-31,4.847782457412188,10.176517143472898,2.7936565473493498,1.96380843677177,0
2022-06-01,4.847782457412188,10.176517143472898,2.7729950158586387,1.9479240975888146,0
2022-06-02,4.848948771007139,10.178965481532199,2.8489352061622184,1.9850192609502073,0
2022-06-03,4.8471993006147125,10.17529297444325,2.7748074309016837,1.9524420982546253,0
2022-06-05,4.8471993006147125,10.17529297444325,2.7748074309016837,1.9524420982546253,0
2022-06-06,4.840784575842485,10.161827115117111,2.784050747621213,1.9583868359727974,0
2022-06-07,4.841367732639959,10.163051284146759,2.808065246941557,1.9771722071622204,0
2022-06-08,4.837868791855108,10.155706269968864,2.7878568192116067,1.955676035573311,0
2022-06-09,4.8343698510702575,10.148361255790972,2.7131853194381583,1.9091644076663339,0
2022-06-10,4.813959363158622,10.105515339753254,2.6174898051653894,1.8538070100347175,0
2022-06-12,4.813959363158622,10.105515339753254,2.6174898051653894,1.8538070100347175,0
2022-06-13,4.789466777664659,10.05410024050799,2.4957861350249275,1.7834213154515624,0
2022-06-14,4.780136268905054,10.034513536033606,2.5003171726325397,1.778047272554335,0
2022-06-15,4.798797286424266,10.07368694498238,2.562754870865435,1.8033956341846202,0
2022-06-16,4.805212011196493,10.087152804308518,2.4593565926597254,1.7437104674941744,0
2022-06-17,4.804045697601541,10.08470446624922,2.4892614408699654,1.7399533932562898,0
2022-06-20,4.804045697601541,10.08470446624922,2.4892614408699654,1.7399533932562898,0
2022-06-21,4.802296227209116,10.081031959160272,2.547168101495249,1.78375422076378,0
2022-06-22,4.816291990348523,10.110412015871852,2.5434526506570068,1.7805202834450948,0
2022-06-23,4.820374087930849,10.118981199079395,2.5813321250566448,1.7979740333856475,0
2022-06-24,4.819207774335899,10.116532861020097,2.669777979157234,1.855138631283588,0
2022-06-26,4.819207774335899,10.116532861020097,2.669777979157234,1.855138631283588,0
2022-06-27,4.813959363158621,10.105515339753255,2.6502038966923487,1.8480525039235274,0
2022-06-28,4.812793049563671,10.103067001693958,2.569460806524701,1.8102915299376996,0
2022-06-29,4.818624617538423,10.115308691990448,2.5718169460806592,1.8088172349835931,0
2022-06-30,4.827955126298028,10.134895396464835,2.539918441323069,1.7941218433442723,0
2022-07-01,4.837868791855107,10.155706269968867,2.5566832804712343,1.813097446140677,0
2022-07-04,4.837868791855107,10.155706269968867,2.5566832804712343,1.813097446140677,0
2022-07-05,4.837868791855107,10.155706269968867,2.600453103760768,1.816521615066344,0
2022-07-06,4.837868791855107,10.155706269968867,2.617127322156781,1.8226565843914972,0
2022-07-07,4.837868791855107,10.155706269968867,2.673130946986867,1.8499548199933424,0
2022-07-08,4.837868791855107,10.155706269968867,2.6764839148165,1.8484329671374906,0
2022-07-10,4.837868791855107,10.155706269968867,2.6764839148165,1.8484329671374906,0
2022-07-11,4.837868791855107,10.155706269968867,2.619302220208435,1.827317258762544,0
2022-07-12,4.837868791855107,10.155706269968867,2.5939284096058066,1.8111475721691164,0
2022-07-13,4.837868791855107,10.155706269968867,2.588581785228824,1.8016359918200413,0
2022-07-14,4.837868791855107,10.155706269968867,2.5978251019483527,1.797260664859467,0
2022-07-15,4.837868791855107,10.155706269968867,2.6449478930675188,1.8315974699196274,0
2022-07-17,4.837868791855107,10.155706269968867,2.6449478930675188,1.8315974699196274,0
2022-07-18,4.837868791855107,10.155706269968867,2.6225645672859144,1.816474057164598,0
2022-07-19,4.837868791855107,10.155706269968867,2.7032170367014112,1.8655538117658248,0
2022-07-20,4.837868791855107,10.155706269968867,2.746080652469422,1.8774432872021687,0
2022-07-21,4.837868791855107,10.155706269968867,2.7855006796556476,1.8965615637038096,0
2022-07-22,4.837868791855107,10.155706269968867,2.736656094245589,1.8789651400580207,0
2022-07-24,4.837868791855107,10.155706269968867,2.736656094245589,1.8789651400580207,0
2022-07-25,4.837868791855107,10.155706269968867,2.721069324875403,1.8812479193417988,0
2022-07-26,4.837868791855107,10.155706269968867,2.66760308110558,1.858990821324963,0
2022-07-27,4.837868791855107,10.155706269968867,2.78033529678297,1.907262091596519,0
2022-07-28,4.837868791855107,10.155706269968867,2.807521522428643,1.9311837161744425,0
2022-07-29,4.837868791855107,10.155706269968867,2.8587222473946596,1.959337994007705,0
2022-07-31,4.837868791855107,10.155706269968867,2.8587222473946596,1.959337994007705,0
2022-08-01,4.837868791855107,10.155706269968867,2.8570004531037676,1.9535359299947692,0
2022-08-02,4.837868791855107,10.155706269968867,2.848482102401457,1.9406477386217726,0
2022-08-03,4.837868791855107,10.155706269968867,2.9260534662437774,1.9710372378370669,0
2022-08-04,4.837868791855107,10.155706269968867,2.939737199818765,1.9697056165881965,0
2022-08-05,4.837868791855107,10.155706269968867,2.9157227004984216,1.9663765634660202,0
2022-08-07,4.837868791855107,10.155706269968867,2.9157227004984216,1.9663765634660202,0
2022-08-08,4.837868791855107,10.155706269968867,2.906298142274588,1.964093784182242,0
2022-08-09,4.837868791855107,10.155706269968867,2.873402809243324,1.9562942882960008,0
2022-08-10,4.837868791855107,10.155706269968867,2.9536021748980597,1.9973843154040043,0
2022-08-11,4.837868791855107,10.155706269968867,2.9368373357498947,1.9973843154040043,0
2022-08-12,4.837868791855107,10.155706269968867,2.9940190303579604,2.0311979835449656,0
2022-08-14,4.837868791855107,10.155706269968867,2.9940190303579604,2.0311979835449656,0
2022-08-15,4.837868791855107,10.155706269968867,3.0182147711826097,2.039568174252152,0
2022-08-16,4.837868791855107,10.155706269968867,3.011146352514735,2.0435630379987635,0
2022-08-17,4.837868791855107,10.155706269968867,2.976801087449035,2.029057877966424,0
2022-08-18,4.837868791855107,10.155706269968867,2.9839601268690616,2.0349550577828506,0
2022-08-19,4.837868791855107,10.155706269968867,2.925781603987322,2.00760926427926,0
2022-08-21,4.837868791855107,10.155706269968867,2.925781603987322,2.00760926427926,0
2022-08-22,4.837868791855107,10.155706269968867,2.848753964657915,1.9658058686450752,0
2022-08-23,4.837868791855107,10.155706269968867,2.846397825101957,1.9610500784705378,0
2022-08-24,4.837868791855107,10.155706269968867,2.854644313547811,1.9673277215009273,0
2022-08-25,4.837868791855107,10.155706269968867,2.9051200724966106,1.9951015361202262,0
2022-08-26,4.837868791855107,10.155706269968867,2.786044404168563,1.927569315641794,0
2022-08-28,4.837868791855107,10.155706269968867,2.786044404168563,1.927569315641794,0
2022-08-29,4.837868791855107,10.155706269968867,2.758586316266434,1.9148237979740332,0
2022-08-30,4.837868791855107,10.155706269968867,2.7278658812868235,1.8938032054025775,0
2022-08-31,4.837868791855107,10.155706269968867,2.712007249660181,1.879393161173729,0
2022-09-01,4.837868791855107,10.155706269968867,2.7131853194381605,1.8852903409901554,0
2022-09-02,4.837868791855107,10.155706269968867,2.674852741277762,1.865411138060589,0
